created_at,pm2_5_ispu,pm10_ispu,co_ispu,no2_ispu,o3_ispu
2026-09-03T22:41:00+00:00,43.13,17.66,36.04,0.0,8.32
2026-09-03T22:42:00+00:00,53.6,20.04,34.32,0.18,8.18
2026-09-03T22:43:00+00:00,48.97,17.84,34.46,0.0,8.18
2026-09-03T22:44:00+00:00,48.48,15.3,35.21,0.0,8.18
2026-09-03T22:45:00+00:00,50.45,12.52,36.45,0.0,8.66
2026-09-03T22:46:00+00:00,52.51,22.2,36.03,0.0,8.18
2026-09-03T22:47:00+00:00,50.51,16.53,38.08,0.0,8.35
2026-09-03T22:48:00+00:00,44.39,18.73,39.05,0.41,8.36
2026-09-03T22:49:00+00:00,51.19,18.36,37.45,0.11,8.18
2026-09-03T22:50:00+00:00,53.62,19.62,38.74,0.53,8.18
2026-09-03T22:51:00+00:00,50.86,19.68,35.32,0.0,8.45
2026-09-03T22:52:00+00:00,42.0,15.71,35.44,0.0,8.61
2026-09-03T22:53:00+00:00,39.26,12.7,36.33,0.0,8.75
2026-09-03T22:54:00+00:00,47.65,18.51,35.23,0.0,8.18
2026-09-03T22:55:00+00:00,50.75,23.17,32.84,0.0,8.58
2026-09-03T22:56:00+00:00,48.26,15.63,38.27,0.0,8.18
2026-09-03T22:57:00+00:00,50.65,19.61,35.99,0.0,8.45
2026-09-03T22:58:00+00:00,43.06,15.25,31.8,0.42,8.43
2026-09-03T22:59:00+00:00,46.39,18.03,34.48,0.0,8.33
2026-09-03T23:00:00+00:00,56.02,25.33,37.18,0.0,8.18
2026-09-03T23:01:00+00:00,55.31,19.62,36.86,0.0,8.33
2026-09-03T23:02:00+00:00,54.17,18.91,34.72,0.0,8.19
2026-09-03T23:03:00+00:00,43.74,13.63,34.75,0.0,8.18
2026-09-03T23:04:00+00:00,49.48,17.88,34.48,0.0,8.5
2026-09-03T23:05:00+00:00,45.65,17.58,37.69,0.0,8.78
2026-09-03T23:06:00+00:00,35.48,9.16,35.75,0.0,8.47
2026-09-03T23:07:00+00:00,54.82,20.69,33.7,0.47,8.41
2026-09-03T23:08:00+00:00,37.03,11.37,36.43,0.26,8.18
2026-09-03T23:09:00+00:00,51.45,17.06,38.15,0.0,8.5
2026-09-03T23:10:00+00:00,45.74,19.3,36.51,0.0,8.18
2026-09-03T23:11:00+00:00,44.68,14.68,33.82,0.14,8.18
2026-09-03T23:12:00+00:00,51.94,26.05,34.38,0.0,8.49
2026-09-03T23:13:00+00:00,53.5,25.86,35.18,0.41,8.35
2026-09-03T23:14:00+00:00,49.84,14.87,38.7,0.33,8.78
2026-09-03T23:15:00+00:00,46.06,20.11,34.33,0.0,8.18
2026-09-03T23:16:00+00:00,42.71,17.44,36.04,0.0,8.6
2026-09-03T23:17:00+00:00,50.1,18.08,34.67,0.0,8.18
2026-09-03T23:18:00+00:00,44.32,14.33,36.29,0.0,8.34
2026-09-03T23:19:00+00:00,50.74,19.43,37.28,0.0,8.18
2026-09-03T23:20:00+00:00,50.96,16.69,34.34,0.0,8.18
2026-09-03T23:21:00+00:00,51.33,18.99,30.94,0.0,8.18
2026-09-03T23:22:00+00:00,50.25,13.51,33.9,0.0,8.78
2026-09-03T23:23:00+00:00,53.3,15.41,36.33,0.0,8.3
2026-09-03T23:24:00+00:00,49.13,18.26,36.51,0.22,8.61
2026-09-03T23:25:00+00:00,51.53,13.99,33.6,0.0,8.18
2026-09-03T23:26:00+00:00,52.61,20.62,34.82,0.21,8.18
2026-09-03T23:27:00+00:00,40.81,13.96,33.61,0.0,8.18
2026-09-03T23:28:00+00:00,50.46,12.49,36.11,0.0,8.18
2026-09-03T23:29:00+00:00,54.41,21.14,37.31,0.98,8.78
2026-09-03T23:30:00+00:00,54.15,22.73,37.04,0.0,8.47
2026-09-03T23:31:00+00:00,45.48,12.92,36.76,0.0,8.51
2026-09-03T23:32:00+00:00,50.18,22.74,33.73,0.0,8.18
2026-09-03T23:33:00+00:00,57.19,24.58,34.08,0.0,8.53
2026-09-03T23:34:00+00:00,49.94,17.67,36.88,0.21,8.55
2026-09-03T23:35:00+00:00,52.46,21.72,33.05,0.0,8.65
2026-09-03T23:36:00+00:00,47.06,15.77,32.91,0.0,8.67
2026-09-03T23:37:00+00:00,44.19,16.72,34.56,0.0,8.55
2026-09-03T23:38:00+00:00,51.34,21.69,38.17,0.0,8.18
2026-09-03T23:39:00+00:00,45.77,15.03,33.06,0.0,8.18
2026-09-03T23:40:00+00:00,54.47,20.03,34.24,0.52,8.18
2026-09-03T23:41:00+00:00,36.45,10.49,36.39,0.0,8.18
2026-09-03T23:42:00+00:00,51.04,15.61,34.86,0.0,8.59
2026-09-03T23:43:00+00:00,50.18,19.27,32.97,0.0,8.18
2026-09-03T23:44:00+00:00,35.19,15.03,34.07,0.0,8.58
2026-09-03T23:45:00+00:00,49.68,22.05,34.75,0.0,8.44
2026-09-03T23:46:00+00:00,55.1,23.5,35.9,0.0,8.56
2026-09-03T23:47:00+00:00,33.71,11.78,33.98,0.16,8.56
2026-09-03T23:48:00+00:00,47.68,16.39,33.71,0.0,8.18
2026-09-03T23:49:00+00:00,51.14,16.62,35.04,0.0,8.18
2026-09-03T23:50:00+00:00,39.84,12.07,39.19,0.0,8.67
2026-09-03T23:51:00+00:00,41.94,15.46,31.07,0.0,8.18
2026-09-03T23:52:00+00:00,52.33,24.09,34.53,0.0,8.21
2026-09-03T23:53:00+00:00,43.65,16.63,35.26,0.02,8.8
2026-09-03T23:54:00+00:00,50.68,14.69,32.9,0.0,8.75
2026-09-03T23:55:00+00:00,50.94,20.65,32.49,0.0,8.51
2026-09-03T23:56:00+00:00,51.35,16.03,34.72,0.0,8.18
2026-09-03T23:57:00+00:00,52.28,18.82,34.17,0.0,8.18
2026-09-03T23:58:00+00:00,45.29,13.9,34.09,0.0,8.56
2026-09-03T23:59:00+00:00,50.4,17.67,33.54,0.0,8.18
2026-09-04T00:00:00+00:00,25.81,12.98,34.5,0.0,8.73
2026-09-04T00:01:00+00:00,37.35,14.43,32.37,0.2,8.6
2026-09-04T00:02:00+00:00,55.71,22.99,33.98,0.0,8.18
2026-09-04T00:03:00+00:00,58.13,24.16,33.78,0.08,8.18
2026-09-04T00:04:00+00:00,56.64,21.95,31.92,0.0,8.18
2026-09-04T00:05:00+00:00,28.03,14.98,32.72,0.0,8.18
2026-09-04T00:06:00+00:00,61.48,27.46,33.0,0.0,8.18
2026-09-04T00:07:00+00:00,25.81,14.08,31.95,0.36,8.4
2026-09-04T00:08:00+00:00,65.74,25.48,32.42,0.0,8.18
2026-09-04T00:09:00+00:00,38.68,12.61,32.98,0.0,8.63
2026-09-04T00:10:00+00:00,52.26,20.58,31.18,0.0,8.74
2026-09-04T00:11:00+00:00,39.32,14.54,33.1,0.36,8.18
2026-09-04T00:12:00+00:00,39.71,13.16,33.01,0.0,8.18
2026-09-04T00:13:00+00:00,51.55,18.54,32.48,0.0,8.18
2026-09-04T00:14:00+00:00,51.52,14.65,32.46,0.0,8.34
2026-09-04T00:15:00+00:00,53.47,16.18,33.92,0.0,8.51
2026-09-04T00:16:00+00:00,54.55,23.58,32.16,0.0,8.18
2026-09-04T00:17:00+00:00,40.81,13.31,33.95,0.47,8.18
2026-09-04T00:18:00+00:00,50.05,12.45,34.5,0.0,8.18
2026-09-04T00:19:00+00:00,26.23,7.5,29.96,0.0,8.5
2026-09-04T00:20:00+00:00,32.71,18.61,29.98,0.0,8.18
2026-09-04T00:21:00+00:00,57.39,27.55,34.07,0.0,8.26
2026-09-04T00:22:00+00:00,59.14,23.83,32.46,0.0,8.18
2026-09-04T00:23:00+00:00,50.53,16.49,32.47,0.0,8.18
2026-09-04T00:24:00+00:00,38.61,14.39,32.75,0.0,8.59
2026-09-04T00:25:00+00:00,37.65,13.84,33.92,0.0,8.31
2026-09-04T00:26:00+00:00,28.87,17.79,34.62,0.0,8.18
2026-09-04T00:27:00+00:00,42.29,15.92,30.33,0.23,8.18
2026-09-04T00:28:00+00:00,52.49,19.63,30.99,0.0,8.18
2026-09-04T00:29:00+00:00,48.9,16.32,30.64,0.0,8.51
2026-09-04T00:30:00+00:00,51.78,22.18,30.77,0.06,8.18
2026-09-04T00:31:00+00:00,61.4,25.85,30.83,0.24,8.18
2026-09-04T00:32:00+00:00,41.74,15.91,31.74,0.0,8.18
2026-09-04T00:33:00+00:00,35.19,13.03,32.29,0.0,8.18
2026-09-04T00:34:00+00:00,36.55,10.67,33.54,0.0,8.25
2026-09-04T00:35:00+00:00,51.55,23.34,33.07,0.0,8.38
2026-09-04T00:36:00+00:00,46.68,14.81,30.34,0.0,8.34
2026-09-04T00:37:00+00:00,25.81,11.71,31.0,0.0,8.65
2026-09-04T00:38:00+00:00,25.81,10.2,32.71,0.0,8.78
2026-09-04T00:39:00+00:00,63.26,26.05,31.78,0.0,8.44
2026-09-04T00:40:00+00:00,51.59,17.64,32.56,0.52,8.57
2026-09-04T00:41:00+00:00,54.0,28.97,30.79,0.0,8.2
2026-09-04T00:42:00+00:00,25.81,10.06,31.58,0.0,8.18
2026-09-04T00:43:00+00:00,58.18,26.6,31.67,0.0,8.18
2026-09-04T00:44:00+00:00,25.81,13.18,34.01,0.0,8.18
2026-09-04T00:45:00+00:00,47.52,15.42,33.32,0.0,8.18
2026-09-04T00:46:00+00:00,52.52,17.68,33.1,0.06,8.54
2026-09-04T00:47:00+00:00,58.5,19.33,33.56,0.04,8.23
2026-09-04T00:48:00+00:00,38.1,11.63,30.87,0.0,8.37
2026-09-04T00:49:00+00:00,52.38,21.32,35.39,0.0,8.48
2026-09-04T00:50:00+00:00,25.81,7.5,31.73,0.39,8.73
2026-09-04T00:51:00+00:00,50.68,22.61,32.66,0.0,8.79
2026-09-04T00:52:00+00:00,25.81,10.8,34.3,0.0,8.18
2026-09-04T00:53:00+00:00,37.0,15.44,32.33,0.0,8.18
2026-09-04T00:54:00+00:00,56.45,19.42,32.24,0.0,8.32
2026-09-04T00:55:00+00:00,27.74,14.13,30.49,0.0,8.18
2026-09-04T00:56:00+00:00,29.71,11.74,35.25,0.33,8.43
2026-09-04T00:57:00+00:00,55.1,16.61,30.99,0.0,8.65
2026-09-04T00:58:00+00:00,62.42,30.62,37.27,0.0,8.18
2026-09-04T00:59:00+00:00,46.19,18.72,37.13,0.0,8.54
2026-09-04T01:00:00+00:00,29.61,9.06,33.05,0.0,8.18
2026-09-04T01:01:00+00:00,50.1,19.87,36.04,0.0,8.35
2026-09-04T01:02:00+00:00,41.39,14.07,34.76,0.0,8.18
2026-09-04T01:03:00+00:00,64.09,36.6,34.51,0.66,8.31
2026-09-04T01:04:00+00:00,28.06,15.57,29.78,0.33,8.18
2026-09-04T01:05:00+00:00,52.29,22.31,32.39,0.14,8.18
2026-09-04T01:06:00+00:00,49.61,16.86,33.1,0.0,8.18
2026-09-04T01:07:00+00:00,25.81,13.32,33.33,0.0,8.28
2026-09-04T01:08:00+00:00,36.68,13.47,33.64,0.0,8.32
2026-09-04T01:09:00+00:00,49.52,12.7,35.46,0.9,8.18
2026-09-04T01:10:00+00:00,25.81,7.5,32.4,0.0,8.18
2026-09-04T01:11:00+00:00,54.11,22.58,35.1,0.0,8.18
2026-09-04T01:12:00+00:00,61.35,29.93,34.51,0.0,8.53
2026-09-04T01:13:00+00:00,56.84,26.01,28.25,0.0,8.57
2026-09-04T01:14:00+00:00,32.48,9.28,32.83,0.0,8.74
2026-09-04T01:15:00+00:00,26.32,7.62,30.46,0.59,8.3
2026-09-04T01:16:00+00:00,25.81,13.62,34.44,0.62,8.18
2026-09-04T01:17:00+00:00,54.87,30.63,32.58,0.29,8.29
2026-09-04T01:18:00+00:00,52.36,18.49,33.07,0.53,8.71
2026-09-04T01:19:00+00:00,55.33,22.05,34.72,0.0,8.18
2026-09-04T01:20:00+00:00,51.89,22.5,33.46,0.0,8.38
2026-09-04T01:21:00+00:00,55.15,21.77,31.75,0.21,8.73
2026-09-04T01:22:00+00:00,31.84,10.43,32.19,0.0,8.71
2026-09-04T01:23:00+00:00,41.29,10.27,29.55,0.37,8.18
2026-09-04T01:24:00+00:00,31.48,10.33,33.09,0.21,8.42
2026-09-04T01:25:00+00:00,56.1,26.6,34.1,0.0,8.18
2026-09-04T01:26:00+00:00,36.71,17.96,33.58,0.0,8.54
2026-09-04T01:27:00+00:00,57.01,21.98,33.69,0.32,8.52
2026-09-04T01:28:00+00:00,52.12,15.99,31.07,0.0,8.18
2026-09-04T01:29:00+00:00,50.29,21.33,32.12,0.0,8.18
2026-09-04T01:30:00+00:00,37.55,14.55,35.62,0.41,8.58
2026-09-04T01:31:00+00:00,52.77,18.73,32.05,0.01,8.2
2026-09-04T01:32:00+00:00,50.39,20.34,34.8,0.0,8.18
2026-09-04T01:33:00+00:00,29.29,16.93,36.65,0.0,8.51
2026-09-04T01:34:00+00:00,29.42,11.7,32.37,0.18,8.18
2026-09-04T01:35:00+00:00,54.84,19.66,31.53,0.0,8.18
2026-09-04T01:36:00+00:00,25.81,8.88,34.86,0.0,8.4
2026-09-04T01:37:00+00:00,51.19,19.3,32.24,0.0,8.18
2026-09-04T01:38:00+00:00,52.99,17.26,32.75,0.0,8.18
2026-09-04T01:39:00+00:00,52.88,22.22,32.96,0.0,8.25
2026-09-04T01:40:00+00:00,54.54,21.08,30.07,0.0,8.18
2026-09-04T01:41:00+00:00,50.01,16.89,34.81,0.0,8.18
2026-09-04T01:42:00+00:00,37.65,10.78,34.59,0.0,8.2
2026-09-04T01:43:00+00:00,31.87,12.39,35.53,0.0,8.18
2026-09-04T01:44:00+00:00,53.92,20.91,32.95,0.0,8.18
2026-09-04T01:45:00+00:00,32.19,13.7,33.13,0.0,8.44
2026-09-04T01:46:00+00:00,67.58,37.05,38.13,0.0,8.7
2026-09-04T01:47:00+00:00,58.48,23.93,34.08,0.0,8.52
2026-09-04T01:48:00+00:00,50.05,23.29,35.01,0.0,8.55
2026-09-04T01:49:00+00:00,50.28,17.98,30.91,0.18,8.18
2026-09-04T01:50:00+00:00,43.23,17.7,32.02,0.0,8.32
2026-09-04T01:51:00+00:00,57.07,21.52,33.37,0.14,8.57
2026-09-04T01:52:00+00:00,56.02,21.31,32.96,0.0,8.18
2026-09-04T01:53:00+00:00,47.52,20.03,33.51,0.29,8.18
2026-09-04T01:54:00+00:00,44.0,15.2,31.94,0.0,8.18
2026-09-04T01:55:00+00:00,47.61,13.55,32.06,0.0,8.18
2026-09-04T01:56:00+00:00,48.39,15.72,32.04,0.0,8.33
2026-09-04T01:57:00+00:00,34.48,14.82,30.47,0.32,8.77
2026-09-04T01:58:00+00:00,41.84,11.23,31.71,0.0,8.18
2026-09-04T01:59:00+00:00,50.66,17.75,34.37,0.0,8.18
2026-09-04T02:00:00+00:00,27.74,9.73,32.75,0.0,8.18
2026-09-04T02:01:00+00:00,56.88,28.14,32.16,0.07,8.18
2026-09-04T02:02:00+00:00,57.09,25.38,33.11,0.0,8.67
2026-09-04T02:03:00+00:00,25.81,7.5,33.44,0.3,8.18
2026-09-04T02:04:00+00:00,50.96,20.56,31.44,0.27,8.18
2026-09-04T02:05:00+00:00,40.68,9.29,33.44,0.0,8.18
2026-09-04T02:06:00+00:00,49.32,17.62,33.53,0.0,8.18
2026-09-04T02:07:00+00:00,39.35,13.85,28.5,0.32,8.18
2026-09-04T02:08:00+00:00,52.54,21.88,31.13,0.31,8.75
2026-09-04T02:09:00+00:00,48.58,21.34,32.58,0.0,8.18
2026-09-04T02:10:00+00:00,52.54,17.77,31.21,0.0,8.2
2026-09-04T02:11:00+00:00,41.48,17.07,31.0,0.0,8.31
2026-09-04T02:12:00+00:00,57.23,25.22,33.22,0.0,8.18
2026-09-04T02:13:00+00:00,52.44,17.07,34.44,0.0,8.72
2026-09-04T02:14:00+00:00,44.84,17.19,33.44,0.0,8.18
2026-09-04T02:15:00+00:00,25.81,8.51,32.88,0.0,8.31
2026-09-04T02:16:00+00:00,39.74,13.03,32.54,0.0,8.18
2026-09-04T02:17:00+00:00,34.23,11.77,32.87,0.0,8.53
2026-09-04T02:18:00+00:00,55.21,19.04,33.76,0.0,8.18
2026-09-04T02:19:00+00:00,33.1,12.28,32.6,0.0,8.2
2026-09-04T02:20:00+00:00,53.16,21.61,35.1,0.0,8.55
2026-09-04T02:21:00+00:00,46.81,21.09,33.05,0.0,8.41
2026-09-04T02:22:00+00:00,53.92,24.36,32.81,0.78,8.2
2026-09-04T02:23:00+00:00,29.94,10.57,30.5,0.0,8.18
2026-09-04T02:24:00+00:00,39.58,9.61,33.91,0.0,8.54
2026-09-04T02:25:00+00:00,45.87,14.08,35.9,0.0,8.78
2026-09-04T02:26:00+00:00,54.69,24.03,34.53,0.3,8.61
2026-09-04T02:27:00+00:00,40.9,13.6,32.79,0.0,8.65
2026-09-04T02:28:00+00:00,43.55,19.35,34.38,0.26,8.18
2026-09-04T02:29:00+00:00,52.72,21.76,35.88,0.0,8.18
2026-09-04T02:30:00+00:00,56.58,24.12,31.98,0.0,8.18
2026-09-04T02:31:00+00:00,25.81,9.11,35.02,0.0,8.18
2026-09-04T02:32:00+00:00,47.81,18.67,31.62,0.0,8.48
2026-09-04T02:33:00+00:00,40.13,14.34,33.23,0.0,8.18
2026-09-04T02:34:00+00:00,31.52,10.72,33.55,0.0,8.18
2026-09-04T02:35:00+00:00,32.13,14.14,33.33,0.0,8.38
2026-09-04T02:36:00+00:00,61.53,33.13,30.15,0.0,8.18
2026-09-04T02:37:00+00:00,55.28,18.82,31.72,0.19,8.18
2026-09-04T02:38:00+00:00,40.77,14.59,33.33,0.0,8.37
2026-09-04T02:39:00+00:00,53.61,21.23,31.99,0.0,8.18
2026-09-04T02:40:00+00:00,51.89,19.72,32.12,0.0,8.18
2026-09-04T02:41:00+00:00,51.29,16.64,33.8,0.0,8.18
2026-09-04T02:42:00+00:00,56.09,32.77,33.27,0.0,8.76
2026-09-04T02:43:00+00:00,54.0,25.34,34.93,0.0,8.18
2026-09-04T02:44:00+00:00,25.81,9.26,34.0,0.11,8.69
2026-09-04T02:45:00+00:00,37.0,11.91,32.01,0.0,8.38
2026-09-04T02:46:00+00:00,53.27,20.59,33.04,0.0,8.18
2026-09-04T02:47:00+00:00,51.25,19.25,32.09,0.0,8.18
2026-09-04T02:48:00+00:00,43.0,14.51,34.08,0.0,8.66
2026-09-04T02:49:00+00:00,51.22,18.81,33.74,0.0,8.18
2026-09-04T02:50:00+00:00,50.43,15.42,33.26,0.0,8.18
2026-09-04T02:51:00+00:00,52.46,20.99,34.35,0.0,8.76
2026-09-04T02:52:00+00:00,36.23,15.53,32.13,1.23,8.45
2026-09-04T02:53:00+00:00,34.42,10.28,35.09,0.0,8.18
2026-09-04T02:54:00+00:00,56.12,22.27,37.28,0.0,8.18
2026-09-04T02:55:00+00:00,46.48,20.77,35.62,0.46,8.18
2026-09-04T02:56:00+00:00,46.94,17.36,32.91,0.54,8.18
2026-09-04T02:57:00+00:00,52.51,20.97,32.98,0.0,8.35
2026-09-04T02:58:00+00:00,27.65,10.92,33.92,0.0,8.43
2026-09-04T02:59:00+00:00,43.16,19.21,32.37,0.0,8.38
2026-09-04T03:00:00+00:00,57.19,26.6,33.11,0.54,8.18
2026-09-04T03:01:00+00:00,51.45,14.06,30.59,0.0,8.64
2026-09-04T03:02:00+00:00,53.08,20.75,30.51,0.0,8.8
2026-09-04T03:03:00+00:00,36.9,11.84,32.17,0.0,8.41
2026-09-04T03:04:00+00:00,39.94,16.91,34.69,0.26,8.18
2026-09-04T03:05:00+00:00,51.09,17.76,34.81,0.0,8.18
2026-09-04T03:06:00+00:00,55.05,20.74,34.05,0.45,8.18
2026-09-04T03:07:00+00:00,31.71,15.36,35.68,0.0,8.2
2026-09-04T03:08:00+00:00,40.16,14.5,34.84,0.0,8.41
2026-09-04T03:09:00+00:00,50.21,14.14,31.99,0.0,8.18
2026-09-04T03:10:00+00:00,45.26,12.66,30.6,0.0,8.18
2026-09-04T03:11:00+00:00,29.26,8.3,30.98,0.0,8.24
2026-09-04T03:12:00+00:00,41.26,13.71,30.72,0.0,8.64
2026-09-04T03:13:00+00:00,43.45,19.31,35.2,0.0,8.18
2026-09-04T03:14:00+00:00,52.76,19.49,33.16,0.0,8.54
2026-09-04T03:15:00+00:00,50.96,21.36,32.42,0.0,8.59
2026-09-04T03:16:00+00:00,39.81,10.46,34.18,0.0,8.39
2026-09-04T03:17:00+00:00,50.7,20.3,33.63,0.26,8.18
2026-09-04T03:18:00+00:00,66.39,35.4,30.68,0.0,8.41
2026-09-04T03:19:00+00:00,46.29,12.91,33.61,0.17,8.68
2026-09-04T03:20:00+00:00,64.71,32.41,31.9,0.0,8.74
2026-09-04T03:21:00+00:00,55.21,28.06,30.4,0.21,8.64
2026-09-04T03:22:00+00:00,57.23,23.31,32.26,0.0,8.77
2026-09-04T03:23:00+00:00,41.26,9.83,30.41,0.0,8.4
2026-09-04T03:24:00+00:00,45.29,16.22,34.33,0.0,8.18
2026-09-04T03:25:00+00:00,49.55,18.45,33.55,0.0,8.18
2026-09-04T03:26:00+00:00,34.94,14.06,34.13,0.75,8.39
2026-09-04T03:27:00+00:00,44.26,15.27,32.39,0.0,8.25
2026-09-04T03:28:00+00:00,25.81,9.18,32.28,0.0,8.68
2026-09-04T03:29:00+00:00,45.06,12.96,32.64,0.04,8.74
2026-09-04T03:30:00+00:00,49.71,13.55,33.4,0.0,8.18
2026-09-04T03:31:00+00:00,58.98,21.57,29.32,0.0,8.18
2026-09-04T03:32:00+00:00,53.5,15.51,30.67,0.0,8.18
2026-09-04T03:33:00+00:00,44.16,15.92,30.05,0.0,8.54
2026-09-04T03:34:00+00:00,50.34,21.67,31.49,0.0,8.53
2026-09-04T03:35:00+00:00,36.06,16.54,30.79,0.0,8.41
2026-09-04T03:36:00+00:00,47.29,21.56,32.04,0.0,8.18
2026-09-04T03:37:00+00:00,51.22,18.33,31.72,0.14,8.18
2026-09-04T03:38:00+00:00,46.03,23.64,32.23,0.03,8.5
2026-09-04T03:39:00+00:00,54.09,20.4,34.21,0.0,8.2
2026-09-04T03:40:00+00:00,43.77,11.93,32.85,0.0,8.47
2026-09-04T03:41:00+00:00,62.39,27.67,30.21,0.0,8.18
2026-09-04T03:42:00+00:00,45.13,15.68,30.69,0.0,8.67
2026-09-04T03:43:00+00:00,40.58,20.21,35.04,0.0,8.25
2026-09-04T03:44:00+00:00,44.94,15.9,34.42,0.46,8.22
2026-09-04T03:45:00+00:00,50.84,19.89,31.79,0.0,8.59
2026-09-04T03:46:00+00:00,45.35,18.86,30.56,0.0,8.67
2026-09-04T03:47:00+00:00,51.94,18.7,32.12,0.0,8.42
2026-09-04T03:48:00+00:00,37.16,14.8,32.16,0.0,8.18
2026-09-04T03:49:00+00:00,30.71,11.63,34.25,0.0,8.78
2026-09-04T03:50:00+00:00,52.09,20.13,30.22,0.0,8.55
2026-09-04T03:51:00+00:00,50.99,14.2,31.21,0.0,8.52
2026-09-04T03:52:00+00:00,51.49,13.94,31.9,0.0,8.75
2026-09-04T03:53:00+00:00,53.05,18.3,31.74,0.0,8.37
2026-09-04T03:54:00+00:00,41.42,12.09,34.22,0.0,8.18
2026-09-04T03:55:00+00:00,36.19,15.16,33.85,0.0,8.42
2026-09-04T03:56:00+00:00,52.72,19.28,32.4,0.0,8.8
2026-09-04T03:57:00+00:00,48.77,18.87,33.6,0.0,8.18
2026-09-04T03:58:00+00:00,35.29,11.5,33.19,0.29,8.18
2026-09-04T03:59:00+00:00,58.77,21.67,30.84,0.0,8.49
2026-09-04T04:00:00+00:00,47.23,22.38,34.47,0.0,8.4
2026-09-04T04:01:00+00:00,65.08,30.36,31.96,0.0,8.18
2026-09-04T04:02:00+00:00,50.08,20.91,36.09,0.37,8.18
2026-09-04T04:03:00+00:00,34.97,8.12,35.12,0.0,8.18
2026-09-04T04:04:00+00:00,52.29,18.19,33.76,0.0,8.41
2026-09-04T04:05:00+00:00,43.87,14.72,33.15,0.0,8.6
2026-09-04T04:06:00+00:00,51.89,20.67,35.32,0.0,8.21
2026-09-04T04:07:00+00:00,48.13,16.01,34.19,0.0,8.33
2026-09-04T04:08:00+00:00,59.71,28.63,37.85,0.0,8.79
2026-09-04T04:09:00+00:00,43.23,12.95,33.51,0.0,8.8
2026-09-04T04:10:00+00:00,52.51,19.97,35.66,0.09,8.35
2026-09-04T04:11:00+00:00,41.97,11.93,31.6,0.0,8.18
2026-09-04T04:12:00+00:00,39.77,17.78,31.11,0.61,8.5
2026-09-04T04:13:00+00:00,53.36,19.57,31.75,0.47,8.45
2026-09-04T04:14:00+00:00,55.99,17.28,32.08,0.41,8.63
2026-09-04T04:15:00+00:00,54.35,18.35,32.04,0.39,8.18
2026-09-04T04:16:00+00:00,53.22,20.31,33.81,0.09,8.18
2026-09-04T04:17:00+00:00,40.03,19.6,32.1,0.0,8.18
2026-09-04T04:18:00+00:00,29.0,11.69,33.99,0.01,8.18
2026-09-04T04:19:00+00:00,59.56,27.96,33.73,0.42,8.18
2026-09-04T04:20:00+00:00,32.1,9.4,32.84,0.0,8.18
2026-09-04T04:21:00+00:00,56.54,24.62,35.69,0.0,8.18
2026-09-04T04:22:00+00:00,41.97,16.43,31.81,0.0,8.18
2026-09-04T04:23:00+00:00,52.43,19.54,33.56,0.0,8.8
2026-09-04T04:24:00+00:00,42.26,17.13,31.48,0.18,8.18
2026-09-04T04:25:00+00:00,38.42,16.16,36.28,0.15,8.18
2026-09-04T04:26:00+00:00,30.0,12.85,31.7,0.04,8.18
2026-09-04T04:27:00+00:00,47.42,17.5,32.6,0.0,8.18
2026-09-04T04:28:00+00:00,52.82,20.62,36.09,0.0,8.18
2026-09-04T04:29:00+00:00,32.9,13.8,33.48,0.0,8.21
2026-09-04T04:30:00+00:00,52.34,16.44,33.58,0.06,8.18
2026-09-04T04:31:00+00:00,41.45,12.76,34.8,0.0,8.4
2026-09-04T04:32:00+00:00,35.06,15.91,32.97,0.0,8.18
2026-09-04T04:33:00+00:00,51.98,18.71,35.18,0.0,8.39
2026-09-04T04:34:00+00:00,52.49,18.1,34.05,0.0,8.18
2026-09-04T04:35:00+00:00,38.84,17.5,35.88,0.0,8.23
2026-09-04T04:36:00+00:00,55.6,24.39,34.2,0.0,8.2
2026-09-04T04:37:00+00:00,54.6,22.64,31.69,0.0,8.72
2026-09-04T04:38:00+00:00,50.8,23.16,30.54,0.0,8.26
2026-09-04T04:39:00+00:00,48.26,12.37,32.19,0.0,8.18
2026-09-04T04:40:00+00:00,53.78,19.64,32.07,0.0,8.18
2026-09-04T04:41:00+00:00,38.9,14.58,35.5,0.0,8.38
2026-09-04T04:42:00+00:00,51.95,20.87,33.04,0.0,8.18
2026-09-04T04:43:00+00:00,30.29,10.84,34.0,0.0,8.18
2026-09-04T04:44:00+00:00,55.09,17.35,35.2,0.0,8.18
2026-09-04T04:45:00+00:00,51.24,18.06,32.43,0.0,8.58
2026-09-04T04:46:00+00:00,52.52,21.94,34.3,0.0,8.46
2026-09-04T04:47:00+00:00,40.94,19.31,33.98,0.23,8.68
2026-09-04T04:48:00+00:00,25.81,8.13,31.86,0.26,8.18
2026-09-04T04:49:00+00:00,46.77,16.83,34.47,0.0,8.18
2026-09-04T04:50:00+00:00,50.83,15.45,33.16,0.33,8.18
2026-09-04T04:51:00+00:00,50.1,16.64,30.67,0.0,8.74
2026-09-04T04:52:00+00:00,35.35,16.62,33.05,0.0,8.63
2026-09-04T04:53:00+00:00,53.16,19.1,33.13,0.0,8.77
2026-09-04T04:54:00+00:00,38.81,15.57,35.72,0.0,8.55
2026-09-04T04:55:00+00:00,54.55,20.47,30.27,0.0,8.18
2026-09-04T04:56:00+00:00,44.81,15.74,33.4,0.2,8.63
2026-09-04T04:57:00+00:00,55.49,21.03,33.1,0.33,8.68
