created_at,o3_analog,pm25_analog,pm10_analog,no2_analog,co_analog
2026-09-03T06:04:00+00:00,498,112,128,0,3061
2026-09-03T06:05:00+00:00,498,147,148,2,2983
2026-09-03T06:06:00+00:00,497,153,159,13,3054
2026-09-03T06:07:00+00:00,495,119,116,2,3010
2026-09-03T06:08:00+00:00,497,144,132,1,2960
2026-09-03T06:09:00+00:00,500,131,170,0,3054
2026-09-03T06:10:00+00:00,497,174,189,4,2979
2026-09-03T06:11:00+00:00,500,173,169,0,3042
2026-09-03T06:12:00+00:00,496,118,127,2,3068
2026-09-03T06:13:00+00:00,497,139,135,0,3041
2026-09-03T06:14:00+00:00,498,128,134,11,3032
2026-09-03T06:15:00+00:00,494,131,132,0,3059
2026-09-03T06:16:00+00:00,495,159,170,0,3075
2026-09-03T06:17:00+00:00,495,137,138,0,3028
2026-09-03T06:18:00+00:00,500,142,136,0,3093
2026-09-03T06:19:00+00:00,498,143,138,13,3007
2026-09-03T06:20:00+00:00,498,137,154,2,3025
2026-09-03T06:21:00+00:00,501,136,131,1,3048
2026-09-03T06:22:00+00:00,500,144,149,2,3023
2026-09-03T06:23:00+00:00,497,148,136,0,3084
2026-09-03T06:24:00+00:00,496,145,163,1,3093
2026-09-03T06:25:00+00:00,500,144,140,0,3080
2026-09-03T06:26:00+00:00,496,159,148,0,3002
2026-09-03T06:27:00+00:00,496,173,174,0,3113
2026-09-03T06:28:00+00:00,497,148,140,0,3081
2026-09-03T06:29:00+00:00,498,137,133,14,3070
2026-09-03T06:30:00+00:00,499,141,121,0,3088
2026-09-03T06:31:00+00:00,496,128,121,0,3064
2026-09-03T06:32:00+00:00,495,111,128,0,3048
2026-09-03T06:33:00+00:00,498,117,131,1,3062
2026-09-03T06:34:00+00:00,498,132,123,0,2983
2026-09-03T06:35:00+00:00,494,128,138,10,3036
2026-09-03T06:36:00+00:00,499,140,126,2,3086
2026-09-03T06:37:00+00:00,497,178,186,4,3053
2026-09-03T06:38:00+00:00,496,145,143,0,3064
2026-09-03T06:39:00+00:00,499,127,141,4,3096
2026-09-03T06:40:00+00:00,497,145,159,1,3081
2026-09-03T06:41:00+00:00,496,160,150,0,3111
2026-09-03T06:42:00+00:00,497,159,149,4,3084
2026-09-03T06:43:00+00:00,494,151,163,0,3029
2026-09-03T06:44:00+00:00,500,119,118,0,3084
2026-09-03T06:45:00+00:00,498,160,171,2,3019
2026-09-03T06:46:00+00:00,494,132,136,0,3062
2026-09-03T06:47:00+00:00,499,164,160,2,3031
2026-09-03T06:48:00+00:00,497,144,143,0,3131
2026-09-03T06:49:00+00:00,497,148,153,6,3105
2026-09-03T06:50:00+00:00,494,153,150,0,3076
2026-09-03T06:51:00+00:00,499,121,120,0,3071
2026-09-03T06:52:00+00:00,497,132,147,1,3067
2026-09-03T06:53:00+00:00,495,136,144,1,3090
2026-09-03T06:54:00+00:00,497,132,129,0,3048
2026-09-03T06:55:00+00:00,498,134,137,0,3098
2026-09-03T06:56:00+00:00,497,132,128,1,3088
2026-09-03T06:57:00+00:00,497,152,146,3,3082
2026-09-03T06:58:00+00:00,496,109,136,0,3060
2026-09-03T06:59:00+00:00,496,134,132,2,3056
2026-09-03T07:00:00+00:00,496,142,162,0,3065
2026-09-03T07:01:00+00:00,497,118,125,0,3102
2026-09-03T07:02:00+00:00,500,130,124,0,3093
2026-09-03T07:03:00+00:00,499,106,113,8,3062
2026-09-03T07:04:00+00:00,495,160,150,2,3085
2026-09-03T07:05:00+00:00,494,108,109,0,3101
2026-09-03T07:06:00+00:00,497,159,133,9,3048
2026-09-03T07:07:00+00:00,498,140,138,0,3186
2026-09-03T07:08:00+00:00,498,127,112,1,3074
2026-09-03T07:09:00+00:00,499,128,147,1,3071
2026-09-03T07:10:00+00:00,500,149,168,0,3091
2026-09-03T07:11:00+00:00,498,153,169,0,3125
2026-09-03T07:12:00+00:00,497,142,133,17,3124
2026-09-03T07:13:00+00:00,497,123,109,0,3035
2026-09-03T07:14:00+00:00,495,149,148,1,3099
2026-09-03T07:15:00+00:00,498,157,170,0,3105
2026-09-03T07:16:00+00:00,495,124,135,0,3109
2026-09-03T07:17:00+00:00,499,134,146,2,3125
2026-09-03T07:18:00+00:00,495,113,114,0,3075
2026-09-03T07:19:00+00:00,498,110,119,0,3110
2026-09-03T07:20:00+00:00,496,110,119,2,3093
2026-09-03T07:21:00+00:00,497,144,145,0,3074
2026-09-03T07:22:00+00:00,498,141,147,0,3094
2026-09-03T07:23:00+00:00,496,144,161,0,3110
2026-09-03T07:24:00+00:00,496,145,145,11,3135
2026-09-03T07:25:00+00:00,495,121,164,1,3147
2026-09-03T07:26:00+00:00,497,143,133,0,3081
2026-09-03T07:27:00+00:00,496,155,175,8,3103
2026-09-03T07:28:00+00:00,495,152,167,0,3112
2026-09-03T07:29:00+00:00,498,147,148,0,3075
2026-09-03T07:30:00+00:00,495,136,129,1,3132
2026-09-03T07:31:00+00:00,496,141,140,0,3057
2026-09-03T07:32:00+00:00,498,137,142,1,3083
2026-09-03T07:33:00+00:00,495,151,144,2,3134
2026-09-03T07:34:00+00:00,497,132,136,11,3106
2026-09-03T07:35:00+00:00,495,156,150,2,3123
2026-09-03T07:36:00+00:00,494,154,158,1,3009
2026-09-03T07:37:00+00:00,496,140,159,1,3119
2026-09-03T07:38:00+00:00,497,180,192,0,3044
2026-09-03T07:39:00+00:00,497,146,139,0,3135
2026-09-03T07:40:00+00:00,497,156,146,0,3078
2026-09-03T07:41:00+00:00,496,132,115,1,3066
2026-09-03T07:42:00+00:00,496,144,155,1,3078
2026-09-03T07:43:00+00:00,498,130,135,0,3144
2026-09-03T07:44:00+00:00,496,141,132,0,3134
2026-09-03T07:45:00+00:00,496,146,140,0,3127
2026-09-03T07:46:00+00:00,499,145,128,1,3102
2026-09-03T07:47:00+00:00,496,162,166,9,3132
2026-09-03T07:48:00+00:00,498,130,129,0,3107
2026-09-03T07:49:00+00:00,498,153,163,13,3095
2026-09-03T07:50:00+00:00,495,131,137,11,3128
2026-09-03T07:51:00+00:00,497,151,153,2,3157
2026-09-03T07:52:00+00:00,499,156,142,9,3103
2026-09-03T07:53:00+00:00,498,126,132,1,3105
2026-09-03T07:54:00+00:00,496,131,154,1,3138
2026-09-03T07:55:00+00:00,496,135,135,0,3055
2026-09-03T07:56:00+00:00,500,130,148,0,3114
2026-09-03T07:57:00+00:00,499,142,146,10,3156
2026-09-03T07:58:00+00:00,501,138,141,0,3121
2026-09-03T07:59:00+00:00,498,172,147,2,3059
2026-09-03T08:00:00+00:00,497,146,134,3,3134
2026-09-03T08:01:00+00:00,498,127,121,0,3144
2026-09-03T08:02:00+00:00,503,137,161,2,3083
2026-09-03T08:03:00+00:00,500,127,142,1,3187
2026-09-03T08:04:00+00:00,498,148,160,2,3127
2026-09-03T08:05:00+00:00,498,138,153,0,3093
2026-09-03T08:06:00+00:00,500,140,133,21,3159
2026-09-03T08:07:00+00:00,501,140,163,1,3104
2026-09-03T08:08:00+00:00,499,114,129,5,3127
2026-09-03T08:09:00+00:00,503,123,144,0,3074
2026-09-03T08:10:00+00:00,500,128,132,0,3119
2026-09-03T08:11:00+00:00,503,161,124,5,3161
2026-09-03T08:12:00+00:00,503,149,156,0,3108
2026-09-03T08:13:00+00:00,499,145,139,1,3097
2026-09-03T08:14:00+00:00,499,168,149,0,3122
2026-09-03T08:15:00+00:00,500,131,120,1,3147
2026-09-03T08:16:00+00:00,501,153,143,8,3136
2026-09-03T08:17:00+00:00,500,125,124,0,3133
2026-09-03T08:18:00+00:00,505,142,135,0,3105
2026-09-03T08:19:00+00:00,496,144,142,12,3156
2026-09-03T08:20:00+00:00,498,163,169,2,3149
2026-09-03T08:21:00+00:00,508,133,126,0,3147
2026-09-03T08:22:00+00:00,499,167,131,1,3131
2026-09-03T08:23:00+00:00,498,137,138,0,3170
2026-09-03T08:24:00+00:00,503,156,151,0,3157
2026-09-03T08:25:00+00:00,498,154,145,11,3105
2026-09-03T08:26:00+00:00,498,147,148,0,3151
2026-09-03T08:27:00+00:00,500,143,160,0,3185
2026-09-03T08:28:00+00:00,500,121,115,9,3192
2026-09-03T08:29:00+00:00,497,142,163,2,3177
2026-09-03T08:30:00+00:00,507,168,178,1,3159
2026-09-03T08:31:00+00:00,507,148,147,1,3155
2026-09-03T08:32:00+00:00,507,165,153,1,3195
2026-09-03T08:33:00+00:00,498,156,168,1,3154
2026-09-03T08:34:00+00:00,499,170,174,2,3153
2026-09-03T08:35:00+00:00,507,136,166,0,3144
2026-09-03T08:36:00+00:00,498,141,128,0,3157
2026-09-03T08:37:00+00:00,508,164,157,0,3159
2026-09-03T08:38:00+00:00,499,160,152,1,3210
2026-09-03T08:39:00+00:00,497,130,142,0,3098
2026-09-03T08:40:00+00:00,499,117,100,0,3179
2026-09-03T08:41:00+00:00,510,138,130,7,3194
2026-09-03T08:42:00+00:00,498,114,116,16,3131
2026-09-03T08:43:00+00:00,497,157,154,0,3176
2026-09-03T08:44:00+00:00,513,168,178,0,3144
2026-09-03T08:45:00+00:00,498,151,149,0,3199
2026-09-03T08:46:00+00:00,511,145,140,0,3255
2026-09-03T08:47:00+00:00,499,139,171,0,3209
2026-09-03T08:48:00+00:00,509,140,123,1,3203
2026-09-03T08:49:00+00:00,513,161,143,0,3182
2026-09-03T08:50:00+00:00,496,134,147,0,3213
2026-09-03T08:51:00+00:00,501,148,150,1,3171
2026-09-03T08:52:00+00:00,501,141,139,0,3174
2026-09-03T08:53:00+00:00,498,144,165,14,3199
2026-09-03T08:54:00+00:00,500,129,142,2,3136
2026-09-03T08:55:00+00:00,497,160,158,1,3205
2026-09-03T08:56:00+00:00,497,148,150,0,3162
2026-09-03T08:57:00+00:00,499,150,145,3,3195
2026-09-03T08:58:00+00:00,510,137,131,0,3206
2026-09-03T08:59:00+00:00,497,177,171,3,3167
2026-09-03T09:00:00+00:00,497,153,133,2,3212
2026-09-03T09:01:00+00:00,495,111,120,0,3214
2026-09-03T09:02:00+00:00,497,124,112,11,3146
2026-09-03T09:03:00+00:00,511,135,134,4,3218
2026-09-03T09:04:00+00:00,496,168,156,1,3235
2026-09-03T09:05:00+00:00,496,126,125,0,3191
2026-09-03T09:06:00+00:00,496,131,127,1,3211
2026-09-03T09:07:00+00:00,497,162,138,1,3231
2026-09-03T09:08:00+00:00,522,133,139,2,3177
2026-09-03T09:09:00+00:00,497,166,155,0,3215
2026-09-03T09:10:00+00:00,498,134,140,0,3179
2026-09-03T09:11:00+00:00,497,125,133,13,3190
2026-09-03T09:12:00+00:00,499,135,156,0,3149
2026-09-03T09:13:00+00:00,497,119,115,0,3203
2026-09-03T09:14:00+00:00,521,147,144,10,3160
2026-09-03T09:15:00+00:00,497,154,151,1,3178
2026-09-03T09:16:00+00:00,518,125,130,0,3214
2026-09-03T09:17:00+00:00,497,137,153,0,3173
2026-09-03T09:18:00+00:00,500,149,140,0,3177
2026-09-03T09:19:00+00:00,523,148,146,5,3175
2026-09-03T09:20:00+00:00,499,166,168,1,3208
2026-09-03T09:21:00+00:00,529,160,140,2,3168
2026-09-03T09:22:00+00:00,501,144,128,2,3258
2026-09-03T09:23:00+00:00,496,123,142,0,3222
2026-09-03T09:24:00+00:00,497,160,165,0,3213
2026-09-03T09:25:00+00:00,526,148,145,2,3198
2026-09-03T09:26:00+00:00,530,143,156,0,3224
2026-09-03T09:27:00+00:00,497,138,138,15,3174
2026-09-03T09:28:00+00:00,522,139,145,0,3200
2026-09-03T09:29:00+00:00,498,144,132,0,3198
2026-09-03T09:30:00+00:00,496,157,153,1,3217
2026-09-03T09:31:00+00:00,501,132,120,2,3200
2026-09-03T09:32:00+00:00,522,154,151,0,3181
2026-09-03T09:33:00+00:00,526,136,135,2,3221
2026-09-03T09:34:00+00:00,519,134,155,2,3211
2026-09-03T09:35:00+00:00,496,149,141,0,3210
2026-09-03T09:36:00+00:00,520,129,126,1,3204
2026-09-03T09:37:00+00:00,525,139,148,1,3211
2026-09-03T09:38:00+00:00,497,136,150,0,3214
2026-09-03T09:39:00+00:00,496,120,130,11,3228
2026-09-03T09:40:00+00:00,538,164,160,2,3242
2026-09-03T09:41:00+00:00,498,133,136,0,3223
2026-09-03T09:42:00+00:00,501,148,143,1,3227
2026-09-03T09:43:00+00:00,496,119,129,0,3235
2026-09-03T09:44:00+00:00,525,113,100,12,3207
2026-09-03T09:45:00+00:00,537,131,143,2,3189
2026-09-03T09:46:00+00:00,525,167,136,8,3194
2026-09-03T09:47:00+00:00,530,133,150,14,3214
2026-09-03T09:48:00+00:00,499,144,146,1,3229
2026-09-03T09:49:00+00:00,495,151,158,0,3202
2026-09-03T09:50:00+00:00,546,151,145,1,3205
2026-09-03T09:51:00+00:00,544,121,150,0,3216
2026-09-03T09:52:00+00:00,527,162,140,2,3158
2026-09-03T09:53:00+00:00,535,134,139,0,3203
2026-09-03T09:54:00+00:00,497,140,128,11,3235
2026-09-03T09:55:00+00:00,495,126,121,2,3231
2026-09-03T09:56:00+00:00,535,125,147,0,3172
2026-09-03T09:57:00+00:00,498,126,137,0,3230
2026-09-03T09:58:00+00:00,528,139,142,4,3206
2026-09-03T09:59:00+00:00,497,185,164,2,3165
2026-09-03T10:00:00+00:00,500,110,108,0,3179
2026-09-03T10:01:00+00:00,529,114,118,4,3178
2026-09-03T10:02:00+00:00,498,144,125,1,3180
2026-09-03T10:03:00+00:00,497,130,140,0,3130
2026-09-03T10:04:00+00:00,534,116,120,2,3215
2026-09-03T10:05:00+00:00,498,125,136,0,3184
2026-09-03T10:06:00+00:00,496,139,178,0,3258
2026-09-03T10:07:00+00:00,496,151,139,0,3219
2026-09-03T10:08:00+00:00,499,153,159,0,3222
2026-09-03T10:09:00+00:00,499,141,147,0,3230
2026-09-03T10:10:00+00:00,533,122,131,0,3275
2026-09-03T10:11:00+00:00,497,151,160,0,3191
2026-09-03T10:12:00+00:00,529,141,131,1,3204
2026-09-03T10:13:00+00:00,553,143,143,0,3204
2026-09-03T10:14:00+00:00,554,152,138,0,3218
2026-09-03T10:15:00+00:00,531,136,143,0,3162
2026-09-03T10:16:00+00:00,497,137,133,0,3197
2026-09-03T10:17:00+00:00,542,133,135,0,3261
2026-09-03T10:18:00+00:00,500,112,132,1,3210
2026-09-03T10:19:00+00:00,496,120,125,0,3190
2026-09-03T10:20:00+00:00,497,135,130,0,3204
2026-09-03T10:21:00+00:00,497,138,165,0,3210
2026-09-03T10:22:00+00:00,536,142,138,0,3180
2026-09-03T10:23:00+00:00,562,165,157,7,3224
2026-09-03T10:24:00+00:00,539,167,202,0,3238
2026-09-03T10:25:00+00:00,501,157,164,0,3238
2026-09-03T10:26:00+00:00,499,145,128,0,3172
2026-09-03T10:27:00+00:00,542,144,143,1,3188
2026-09-03T10:28:00+00:00,497,154,146,0,3234
2026-09-03T10:29:00+00:00,549,175,179,0,3162
2026-09-03T10:30:00+00:00,540,170,160,11,3196
2026-09-03T10:31:00+00:00,563,143,135,0,3222
2026-09-03T10:32:00+00:00,495,126,157,0,3142
2026-09-03T10:33:00+00:00,539,162,155,1,3222
2026-09-03T10:34:00+00:00,545,158,155,2,3229
2026-09-03T10:35:00+00:00,498,144,151,1,3248
2026-09-03T10:36:00+00:00,500,155,151,0,3199
2026-09-03T10:37:00+00:00,497,151,157,0,3165
2026-09-03T10:38:00+00:00,556,132,133,0,3250
2026-09-03T10:39:00+00:00,542,133,153,3,3208
2026-09-03T10:40:00+00:00,555,137,132,1,3177
2026-09-03T10:41:00+00:00,547,124,143,0,3123
2026-09-03T10:42:00+00:00,499,135,146,1,3160
2026-09-03T10:43:00+00:00,563,146,172,0,3216
2026-09-03T10:44:00+00:00,498,117,133,1,3186
2026-09-03T10:45:00+00:00,570,155,145,2,3192
2026-09-03T10:46:00+00:00,499,150,169,0,3217
2026-09-03T10:47:00+00:00,499,133,122,0,3219
2026-09-03T10:48:00+00:00,497,127,166,1,3158
2026-09-03T10:49:00+00:00,544,135,152,5,3206
2026-09-03T10:50:00+00:00,496,120,122,0,3185
2026-09-03T10:51:00+00:00,499,144,155,0,3258
2026-09-03T10:52:00+00:00,539,131,144,0,3232
2026-09-03T10:53:00+00:00,564,162,178,1,3233
2026-09-03T10:54:00+00:00,542,127,129,0,3191
2026-09-03T10:55:00+00:00,499,127,128,0,3207
2026-09-03T10:56:00+00:00,559,146,149,1,3191
2026-09-03T10:57:00+00:00,548,135,134,1,3175
2026-09-03T10:58:00+00:00,574,142,158,0,3179
2026-09-03T10:59:00+00:00,494,131,125,5,3177
2026-09-03T11:00:00+00:00,563,142,136,4,3222
2026-09-03T11:01:00+00:00,580,141,147,1,3158
2026-09-03T11:02:00+00:00,560,155,150,1,3191
2026-09-03T11:03:00+00:00,548,131,123,11,3220
2026-09-03T11:04:00+00:00,572,142,132,0,3150
2026-09-03T11:05:00+00:00,500,155,148,14,3193
2026-09-03T11:06:00+00:00,496,152,148,0,3176
2026-09-03T11:07:00+00:00,581,162,152,0,3178
2026-09-03T11:08:00+00:00,581,158,151,1,3169
2026-09-03T11:09:00+00:00,495,167,157,12,3201
2026-09-03T11:10:00+00:00,557,129,134,2,3198
2026-09-03T11:11:00+00:00,500,129,118,0,3184
2026-09-03T11:12:00+00:00,587,152,170,0,3200
2026-09-03T11:13:00+00:00,558,154,153,2,3175
2026-09-03T11:14:00+00:00,500,158,139,0,3138
2026-09-03T11:15:00+00:00,553,155,157,0,3187
2026-09-03T11:16:00+00:00,497,159,138,1,3202
2026-09-03T11:17:00+00:00,497,131,135,0,3188
2026-09-03T11:18:00+00:00,575,138,145,0,3092
2026-09-03T11:19:00+00:00,497,138,138,7,3188
2026-09-03T11:20:00+00:00,569,161,173,5,3163
2026-09-03T11:21:00+00:00,499,157,126,0,3083
2026-09-03T11:22:00+00:00,565,164,179,19,3117
2026-09-03T11:23:00+00:00,567,131,151,20,3171
2026-09-03T11:24:00+00:00,581,132,140,3,3129
2026-09-03T11:25:00+00:00,495,131,145,0,3113
2026-09-03T11:26:00+00:00,499,144,156,1,3137
2026-09-03T11:27:00+00:00,495,147,151,2,3208
2026-09-03T11:28:00+00:00,498,131,136,1,3126
2026-09-03T11:29:00+00:00,574,145,158,0,3143
2026-09-03T11:30:00+00:00,568,150,150,0,3149
2026-09-03T11:31:00+00:00,580,129,120,7,3156
2026-09-03T11:32:00+00:00,559,147,149,1,3113
2026-09-03T11:33:00+00:00,498,123,122,0,3117
2026-09-03T11:34:00+00:00,498,147,145,0,3161
2026-09-03T11:35:00+00:00,495,119,108,2,3156
2026-09-03T11:36:00+00:00,563,150,160,0,3119
2026-09-03T11:37:00+00:00,569,140,126,0,3106
2026-09-03T11:38:00+00:00,563,151,169,0,3179
2026-09-03T11:39:00+00:00,496,144,137,10,3179
2026-09-03T11:40:00+00:00,497,122,123,1,3151
2026-09-03T11:41:00+00:00,498,147,136,1,3186
2026-09-03T11:42:00+00:00,555,154,151,2,3172
2026-09-03T11:43:00+00:00,497,145,138,4,3159
2026-09-03T11:44:00+00:00,576,155,165,13,3086
2026-09-03T11:45:00+00:00,496,129,141,12,3116
2026-09-03T11:46:00+00:00,496,148,157,0,3155
2026-09-03T11:47:00+00:00,497,134,134,2,3103
2026-09-03T11:48:00+00:00,495,142,136,1,3121
2026-09-03T11:49:00+00:00,567,145,142,1,3098
2026-09-03T11:50:00+00:00,557,137,134,0,3130
2026-09-03T11:51:00+00:00,584,157,137,5,3154
2026-09-03T11:52:00+00:00,597,135,143,2,3143
2026-09-03T11:53:00+00:00,500,130,129,4,3134
2026-09-03T11:54:00+00:00,593,163,151,0,3092
2026-09-03T11:55:00+00:00,566,128,126,1,3112
2026-09-03T11:56:00+00:00,565,139,127,0,3131
2026-09-03T11:57:00+00:00,498,155,149,0,3124
2026-09-03T11:58:00+00:00,583,122,145,0,3132
2026-09-03T11:59:00+00:00,497,137,138,5,3141
2026-09-03T12:00:00+00:00,500,134,121,2,3130
2026-09-03T12:01:00+00:00,499,152,176,1,3080
2026-09-03T12:02:00+00:00,497,152,173,2,3118
2026-09-03T12:03:00+00:00,499,151,139,0,3147
2026-09-03T12:04:00+00:00,575,134,144,18,3122
2026-09-03T12:05:00+00:00,496,136,141,0,3137
2026-09-03T12:06:00+00:00,499,130,112,0,3143
2026-09-03T12:07:00+00:00,499,123,127,2,3141
2026-09-03T12:08:00+00:00,498,162,153,0,3146
2026-09-03T12:09:00+00:00,497,147,147,0,3135
2026-09-03T12:10:00+00:00,591,170,157,9,3151
2026-09-03T12:11:00+00:00,601,160,152,9,3093
2026-09-03T12:12:00+00:00,586,126,143,1,3142
2026-09-03T12:13:00+00:00,495,118,121,8,3116
2026-09-03T12:14:00+00:00,584,139,133,2,3103
2026-09-03T12:15:00+00:00,497,144,135,1,3050
2026-09-03T12:16:00+00:00,575,146,139,1,3155
2026-09-03T12:17:00+00:00,568,152,130,0,3105
2026-09-03T12:18:00+00:00,499,140,135,0,3100
2026-09-03T12:19:00+00:00,595,174,149,0,3081
2026-09-03T12:20:00+00:00,497,151,139,0,3115
2026-09-03T12:21:00+00:00,580,148,154,2,3155
2026-09-03T12:22:00+00:00,565,114,98,0,3128
2026-09-03T12:23:00+00:00,499,167,175,0,3041
2026-09-03T12:24:00+00:00,500,141,151,2,3148
2026-09-03T12:25:00+00:00,499,150,132,2,3060
2026-09-03T12:26:00+00:00,499,124,116,0,3099
2026-09-03T12:27:00+00:00,607,145,148,2,3101
2026-09-03T12:28:00+00:00,498,157,165,0,3089
2026-09-03T12:29:00+00:00,580,151,147,7,3071
2026-09-03T12:30:00+00:00,499,126,150,0,3104
2026-09-03T12:31:00+00:00,496,135,132,9,3087
2026-09-03T12:32:00+00:00,496,127,136,0,3145
2026-09-03T12:33:00+00:00,496,158,154,0,3113
2026-09-03T12:34:00+00:00,581,143,132,0,3151
2026-09-03T12:35:00+00:00,571,166,173,2,3034
2026-09-03T12:36:00+00:00,498,149,152,8,3015
2026-09-03T12:37:00+00:00,499,161,144,0,3095
2026-09-03T12:38:00+00:00,575,123,125,8,3065
2026-09-03T12:39:00+00:00,571,135,145,0,3103
2026-09-03T12:40:00+00:00,598,161,140,2,3082
2026-09-03T12:41:00+00:00,497,144,155,0,3072
2026-09-03T12:42:00+00:00,496,140,139,7,3137
2026-09-03T12:43:00+00:00,597,128,135,0,3096
2026-09-03T12:44:00+00:00,600,141,162,2,3061
2026-09-03T12:45:00+00:00,495,151,199,1,3132
2026-09-03T12:46:00+00:00,499,171,159,5,3078
2026-09-03T12:47:00+00:00,586,135,149,0,3061
2026-09-03T12:48:00+00:00,497,139,147,2,3087
2026-09-03T12:49:00+00:00,499,160,141,12,3121
2026-09-03T12:50:00+00:00,623,150,142,0,3104
2026-09-03T12:51:00+00:00,496,150,176,1,3094
2026-09-03T12:52:00+00:00,498,124,140,0,3057
2026-09-03T12:53:00+00:00,592,151,146,0,3125
2026-09-03T12:54:00+00:00,498,140,127,0,3065
2026-09-03T12:55:00+00:00,498,124,113,1,3048
2026-09-03T12:56:00+00:00,573,141,135,0,3074
2026-09-03T12:57:00+00:00,592,148,160,2,3065
2026-09-03T12:58:00+00:00,606,139,128,2,3086
2026-09-03T12:59:00+00:00,621,155,156,15,3084
2026-09-03T13:00:00+00:00,498,112,109,3,3136
2026-09-03T13:01:00+00:00,497,124,119,2,3101
2026-09-03T13:02:00+00:00,598,131,140,0,3063
2026-09-03T13:03:00+00:00,499,119,130,0,3101
2026-09-03T13:04:00+00:00,570,154,154,2,3062
2026-09-03T13:05:00+00:00,592,133,146,0,3060
2026-09-03T13:06:00+00:00,497,184,184,0,3057
2026-09-03T13:07:00+00:00,498,150,149,10,3010
2026-09-03T13:08:00+00:00,579,149,152,18,3039
2026-09-03T13:09:00+00:00,622,145,151,7,3074
2026-09-03T13:10:00+00:00,496,112,119,2,3065
2026-09-03T13:11:00+00:00,498,132,116,3,3049
2026-09-03T13:12:00+00:00,498,136,146,0,3069
2026-09-03T13:13:00+00:00,496,177,184,0,3056
2026-09-03T13:14:00+00:00,581,137,132,1,3023
2026-09-03T13:15:00+00:00,568,163,171,2,3051
2026-09-03T13:16:00+00:00,499,141,129,0,3024
2026-09-03T13:17:00+00:00,609,150,163,0,3066
2026-09-03T13:18:00+00:00,604,152,149,0,3127
2026-09-03T13:19:00+00:00,496,147,129,0,3091
2026-09-03T13:20:00+00:00,496,139,153,0,3069
2026-09-03T13:21:00+00:00,496,125,120,0,2961
2026-09-03T13:22:00+00:00,606,119,122,0,3067
2026-09-03T13:23:00+00:00,498,148,140,0,3042
2026-09-03T13:24:00+00:00,500,141,159,9,3086
2026-09-03T13:25:00+00:00,496,146,146,16,3076
2026-09-03T13:26:00+00:00,575,118,117,1,3057
2026-09-03T13:27:00+00:00,499,143,143,17,3053
2026-09-03T13:28:00+00:00,587,123,116,1,3130
2026-09-03T13:29:00+00:00,501,150,157,0,3001
2026-09-03T13:30:00+00:00,598,150,139,0,3085
2026-09-03T13:31:00+00:00,496,127,118,1,3028
2026-09-03T13:32:00+00:00,497,155,151,1,3037
2026-09-03T13:33:00+00:00,497,174,178,0,3039
2026-09-03T13:34:00+00:00,497,152,156,0,3096
2026-09-03T13:35:00+00:00,500,162,159,0,3057
2026-09-03T13:36:00+00:00,607,173,184,0,3089
2026-09-03T13:37:00+00:00,500,137,129,0,3051
2026-09-03T13:38:00+00:00,496,149,143,0,3045
2026-09-03T13:39:00+00:00,501,126,144,1,3137
2026-09-03T13:40:00+00:00,580,120,128,0,3065
2026-09-03T13:41:00+00:00,623,133,133,2,3012
2026-09-03T13:42:00+00:00,592,133,130,0,3027
2026-09-03T13:43:00+00:00,500,139,132,2,3074
2026-09-03T13:44:00+00:00,497,134,110,0,3048
2026-09-03T13:45:00+00:00,497,122,117,9,3063
2026-09-03T13:46:00+00:00,500,121,105,4,3083
2026-09-03T13:47:00+00:00,584,142,147,5,3069
2026-09-03T13:48:00+00:00,499,142,141,0,3083
2026-09-03T13:49:00+00:00,597,133,137,0,3080
2026-09-03T13:50:00+00:00,609,137,149,1,3083
2026-09-03T13:51:00+00:00,602,114,118,0,3086
2026-09-03T13:52:00+00:00,618,121,123,0,3025
2026-09-03T13:53:00+00:00,500,128,135,0,3059
2026-09-03T13:54:00+00:00,499,126,121,0,3078
2026-09-03T13:55:00+00:00,497,179,189,0,3040
2026-09-03T13:56:00+00:00,572,159,158,0,2989
2026-09-03T13:57:00+00:00,496,117,102,0,3053
2026-09-03T13:58:00+00:00,499,136,134,2,3025
2026-09-03T13:59:00+00:00,497,144,152,0,3018
2026-09-03T14:00:00+00:00,619,112,120,2,3036
2026-09-03T14:01:00+00:00,498,131,126,11,3066
2026-09-03T14:02:00+00:00,496,151,180,0,2964
2026-09-03T14:03:00+00:00,498,136,127,2,3019
2026-09-03T14:04:00+00:00,608,132,123,0,3030
2026-09-03T14:05:00+00:00,497,124,109,0,3060
2026-09-03T14:06:00+00:00,608,157,143,17,3082
2026-09-03T14:07:00+00:00,500,128,130,2,3078
2026-09-03T14:08:00+00:00,613,145,141,0,3045
2026-09-03T14:09:00+00:00,582,149,147,7,3054
2026-09-03T14:10:00+00:00,581,150,155,0,3072
2026-09-03T14:11:00+00:00,498,131,141,0,3037
2026-09-03T14:12:00+00:00,578,166,181,0,3013
2026-09-03T14:13:00+00:00,614,163,159,2,3058
2026-09-03T14:14:00+00:00,496,122,126,1,3100
2026-09-03T14:15:00+00:00,600,141,141,1,3047
2026-09-03T14:16:00+00:00,496,144,150,8,3067
2026-09-03T14:17:00+00:00,500,153,151,0,3059
2026-09-03T14:18:00+00:00,496,142,152,0,3022
2026-09-03T14:19:00+00:00,496,155,154,0,3059
2026-09-03T14:20:00+00:00,575,132,133,6,3039
2026-09-03T14:21:00+00:00,615,132,125,2,3083
