created_at,pm25_ugm3,pm10_ugm3,co_ugm3,no2_ugm3,o3_ugm3,temperature,humidity
2026-09-03T11:38:00+00:00,16.98,23.25,3313.56,0.0,54.49,38.2,58.73
2026-09-03T11:39:00+00:00,15.74,16.3,3327.42,0.6,20.32,37.17,58.24
2026-09-03T11:40:00+00:00,11.37,12.46,3155.09,0.0,20.44,36.8,61.82
2026-09-03T11:41:00+00:00,15.81,15.78,3360.51,0.02,20.22,36.83,56.05
2026-09-03T11:42:00+00:00,16.92,19.68,3269.3,0.0,52.25,37.27,53.61
2026-09-03T11:43:00+00:00,15.48,16.27,3201.71,0.12,19.94,38.13,49.51
2026-09-03T11:44:00+00:00,17.52,22.64,2854.88,1.02,63.92,37.91,51.39
2026-09-03T11:45:00+00:00,12.79,16.52,3017.4,0.82,20.26,37.75,48.33
2026-09-03T11:46:00+00:00,15.93,21.08,3190.69,0.0,20.04,35.7,60.6
2026-09-03T11:47:00+00:00,14.08,14.88,2942.07,0.0,20.9,37.07,52.11
2026-09-03T11:48:00+00:00,15.1,15.97,3025.22,0.0,19.94,38.24,50.8
2026-09-03T11:49:00+00:00,15.81,17.5,2918.04,0.0,57.78,38.61,52.99
2026-09-03T11:50:00+00:00,14.17,15.08,3087.37,0.0,51.25,37.15,53.23
2026-09-03T11:51:00+00:00,17.5,15.68,3195.64,0.28,66.71,36.3,63.05
2026-09-03T11:52:00+00:00,13.87,17.26,3135.08,0.29,73.35,37.14,56.16
2026-09-03T11:53:00+00:00,13.01,14.32,3095.41,0.39,20.73,37.92,44.94
2026-09-03T11:54:00+00:00,18.85,19.01,2872.46,0.0,72.67,37.54,56.72
2026-09-03T11:55:00+00:00,12.35,13.07,2977.79,0.0,57.8,38.3,51.45
2026-09-03T11:56:00+00:00,14.53,13.66,3086.48,0.0,55.43,38.86,49.5
2026-09-03T11:57:00+00:00,17.85,18.46,3053.79,0.0,20.56,36.85,55.41
2026-09-03T11:58:00+00:00,11.85,17.56,3055.83,0.0,65.86,38.8,52.08
2026-09-03T11:59:00+00:00,14.32,16.51,3147.34,0.32,20.56,36.08,57.35
2026-09-03T12:00:00+00:00,14.06,12.35,3079.04,0.0,20.87,38.06,52.55
2026-09-03T12:01:00+00:00,17.22,25.38,2846.22,0.0,20.3,37.77,54.43
2026-09-03T12:02:00+00:00,17.13,24.18,2987.24,0.0,20.14,37.83,53.17
2026-09-03T12:03:00+00:00,16.59,16.6,3171.82,0.0,21.03,36.68,62.55
2026-09-03T12:04:00+00:00,13.89,17.95,3014.92,1.21,61.68,38.15,56.09
2026-09-03T12:05:00+00:00,14.3,16.57,3076.65,0.0,19.74,37.26,50.02
2026-09-03T12:06:00+00:00,12.79,10.26,3111.57,0.0,20.26,38.34,52.72
2026-09-03T12:07:00+00:00,12.25,14.24,3132.75,0.27,20.45,37.48,58.08
2026-09-03T12:08:00+00:00,18.64,19.47,3131.42,0.0,19.83,36.46,59.0
2026-09-03T12:09:00+00:00,16.4,18.55,3091.33,0.0,20.21,37.84,56.9
2026-09-03T12:10:00+00:00,19.96,20.46,3183.98,0.75,70.27,38.12,51.76
2026-09-03T12:11:00+00:00,18.21,19.84,2905.49,0.54,77.02,36.94,56.4
2026-09-03T12:12:00+00:00,12.35,17.01,3102.58,0.0,67.21,38.81,48.27
2026-09-03T12:13:00+00:00,11.2,12.29,3017.41,0.42,19.97,37.8,54.91
2026-09-03T12:14:00+00:00,15.13,15.24,2915.2,0.0,66.78,37.57,51.95
2026-09-03T12:15:00+00:00,15.63,15.84,2711.61,0.12,20.65,37.97,56.03
2026-09-03T12:16:00+00:00,16.25,15.97,3167.64,0.0,63.44,37.1,57.26
2026-09-03T12:17:00+00:00,17.12,14.22,2930.1,0.0,57.82,37.55,51.34
2026-09-03T12:18:00+00:00,14.97,15.32,2904.18,0.0,19.76,38.02,60.57
2026-09-03T12:19:00+00:00,21.23,18.95,2832.75,0.0,71.95,38.28,52.58
2026-09-03T12:20:00+00:00,16.7,16.74,3000.35,0.0,20.65,36.95,53.73
2026-09-03T12:21:00+00:00,16.07,20.28,3166.96,0.0,64.55,38.62,47.34
2026-09-03T12:22:00+00:00,10.07,7.5,3071.44,0.0,57.8,37.52,53.32
2026-09-03T12:23:00+00:00,19.92,24.77,2686.39,0.0,20.82,38.6,49.89
2026-09-03T12:24:00+00:00,14.84,18.82,3171.74,0.0,21.04,35.99,57.46
2026-09-03T12:25:00+00:00,16.8,14.95,2762.01,0.15,19.96,38.22,51.8
2026-09-03T12:26:00+00:00,11.78,10.91,2922.17,0.0,20.82,37.96,54.67
2026-09-03T12:27:00+00:00,15.73,18.25,2911.4,0.0,78.57,39.16,48.44
2026-09-03T12:28:00+00:00,18.19,22.27,2866.18,0.0,20.27,37.58,53.6
2026-09-03T12:29:00+00:00,16.51,17.93,2772.14,0.57,63.52,37.69,50.36
2026-09-03T12:30:00+00:00,12.56,19.0,2953.76,0.0,20.79,36.85,58.47
2026-09-03T12:31:00+00:00,14.44,14.53,2884.22,0.64,20.45,37.96,47.28
2026-09-03T12:32:00+00:00,12.99,15.84,3157.59,0.0,20.1,36.82,57.0
2026-09-03T12:33:00+00:00,18.47,20.4,2991.38,0.0,19.65,37.3,57.87
2026-09-03T12:34:00+00:00,15.47,14.6,3176.15,0.0,64.4,38.06,51.88
2026-09-03T12:35:00+00:00,19.29,24.14,2648.97,0.0,59.95,36.11,55.88
2026-09-03T12:36:00+00:00,16.12,19.97,2570.06,0.78,20.38,38.21,51.36
2026-09-03T12:37:00+00:00,18.27,18.01,2923.82,0.0,20.91,37.4,55.16
2026-09-03T12:38:00+00:00,11.99,13.23,2779.87,0.61,60.99,38.05,53.82
2026-09-03T12:39:00+00:00,13.85,18.06,2953.77,0.0,60.54,37.4,53.02
2026-09-03T12:40:00+00:00,18.74,16.92,2834.98,0.0,74.73,37.46,50.61
2026-09-03T12:41:00+00:00,15.73,20.32,2802.72,0.0,20.45,36.34,62.66
2026-09-03T12:42:00+00:00,14.9,16.14,3082.17,0.55,19.89,38.26,54.66
2026-09-03T12:43:00+00:00,12.52,15.09,2919.15,0.0,75.27,37.2,57.38
2026-09-03T12:44:00+00:00,15.37,21.59,2770.6,0.0,76.11,38.9,59.9
2026-09-03T12:45:00+00:00,16.64,29.9,3091.71,0.0,20.22,37.35,57.45
2026-09-03T12:46:00+00:00,20.27,21.12,2824.51,0.5,20.6,36.53,52.07
2026-09-03T12:47:00+00:00,14.05,19.11,2738.53,0.0,68.43,37.53,58.44
2026-09-03T12:48:00+00:00,14.69,18.67,2842.43,0.0,19.99,35.29,60.07
2026-09-03T12:49:00+00:00,18.51,17.41,3008.51,0.85,20.09,37.02,56.18
2026-09-03T12:50:00+00:00,16.88,17.28,2924.94,0.06,86.89,36.26,52.58
2026-09-03T12:51:00+00:00,16.57,24.95,2890.16,0.0,20.72,37.21,59.28
2026-09-03T12:52:00+00:00,11.94,16.56,2717.56,0.0,19.71,38.2,53.65
2026-09-03T12:53:00+00:00,16.45,17.68,3045.83,0.0,72.06,37.01,54.3
2026-09-03T12:54:00+00:00,14.72,13.49,2758.9,0.0,21.12,39.09,45.23
2026-09-03T12:55:00+00:00,11.99,10.67,2691.73,0.0,19.85,38.19,51.1
2026-09-03T12:56:00+00:00,15.17,15.42,2784.64,0.0,61.72,39.1,49.07
2026-09-03T12:57:00+00:00,16.04,21.46,2766.05,0.11,72.15,37.73,52.24
2026-09-03T12:58:00+00:00,15.09,13.95,2850.35,0.0,79.9,36.18,59.17
2026-09-03T12:59:00+00:00,17.14,20.42,2872.71,1.27,86.53,37.91,52.02
2026-09-03T13:00:00+00:00,10.34,9.29,3099.63,0.09,19.78,37.83,55.77
2026-09-03T13:01:00+00:00,12.21,12.02,2951.52,0.0,20.04,39.87,45.68
2026-09-03T13:02:00+00:00,13.59,17.06,2782.86,0.0,73.89,37.6,56.44
2026-09-03T13:03:00+00:00,11.34,14.85,2908.12,0.0,20.33,36.8,50.57
2026-09-03T13:04:00+00:00,17.15,20.35,2753.08,0.0,59.69,37.19,54.27
2026-09-03T13:05:00+00:00,14.01,18.6,2754.88,0.0,70.19,37.42,54.49
2026-09-03T13:06:00+00:00,22.22,26.44,2727.92,0.0,21.08,38.7,49.46
2026-09-03T13:07:00+00:00,16.41,18.68,2554.54,0.86,20.81,38.19,56.31
2026-09-03T13:08:00+00:00,16.45,19.98,2644.99,1.31,64.98,37.03,59.19
2026-09-03T13:09:00+00:00,15.77,19.81,2793.76,0.72,86.83,37.82,52.17
2026-09-03T13:10:00+00:00,9.53,11.73,2785.15,0.0,20.56,37.89,52.85
2026-09-03T13:11:00+00:00,13.44,11.66,2681.06,0.24,20.65,37.62,51.09
2026-09-03T13:12:00+00:00,14.12,18.51,2791.06,0.0,19.87,39.48,44.4
2026-09-03T13:13:00+00:00,21.4,26.59,2709.36,0.0,20.62,38.6,48.07
2026-09-03T13:14:00+00:00,14.63,14.36,2581.56,0.0,66.26,36.92,56.16
2026-09-03T13:15:00+00:00,18.59,24.33,2707.14,0.13,58.66,37.26,56.28
2026-09-03T13:16:00+00:00,15.01,13.76,2607.61,0.0,20.76,37.89,54.01
2026-09-03T13:17:00+00:00,16.84,21.83,2790.37,0.0,79.26,37.76,54.85
2026-09-03T13:18:00+00:00,16.98,18.56,3051.73,0.0,78.42,38.56,49.44
2026-09-03T13:19:00+00:00,16.55,14.32,2876.19,0.0,20.42,37.38,53.36
2026-09-03T13:20:00+00:00,14.71,19.44,2794.83,0.0,20.12,38.33,54.37
2026-09-03T13:21:00+00:00,12.63,12.62,2365.98,0.0,19.71,37.03,56.27
2026-09-03T13:22:00+00:00,11.34,12.87,2779.31,0.0,79.8,38.67,50.66
2026-09-03T13:23:00+00:00,16.4,16.29,2678.71,0.0,20.82,36.24,55.67
2026-09-03T13:24:00+00:00,14.94,20.74,2854.73,0.54,20.77,36.57,57.21
2026-09-03T13:25:00+00:00,15.58,18.61,2798.69,1.22,20.23,36.62,56.76
2026-09-03T13:26:00+00:00,10.6,11.02,2723.9,0.0,62.13,38.28,53.67
2026-09-03T13:27:00+00:00,15.6,17.46,2727.38,1.1,19.93,38.74,49.04
2026-09-03T13:28:00+00:00,12.11,10.84,3072.62,0.0,69.24,39.03,47.48
2026-09-03T13:29:00+00:00,16.74,21.15,2517.15,0.0,20.94,38.49,54.12
2026-09-03T13:30:00+00:00,16.34,16.16,2871.45,0.0,73.96,36.68,55.15
2026-09-03T13:31:00+00:00,12.76,11.32,2618.4,0.0,20.48,36.52,52.76
2026-09-03T13:32:00+00:00,17.51,18.94,2649.73,0.0,20.21,38.39,46.39
2026-09-03T13:33:00+00:00,21.17,25.12,2651.52,0.0,21.0,37.38,55.19
2026-09-03T13:34:00+00:00,16.65,20.66,2905.35,0.0,21.07,37.67,48.54
2026-09-03T13:35:00+00:00,18.42,21.42,2716.68,0.0,20.76,37.05,56.52
2026-09-03T13:36:00+00:00,20.79,27.18,2886.28,0.0,78.12,37.87,52.42
2026-09-03T13:37:00+00:00,14.18,14.02,2695.25,0.0,20.42,38.86,54.04
2026-09-03T13:38:00+00:00,16.41,17.96,2680.08,0.0,19.69,38.78,47.52
2026-09-03T13:39:00+00:00,12.25,17.62,3107.01,0.0,21.12,37.28,51.29
2026-09-03T13:40:00+00:00,10.97,13.86,2768.91,0.0,65.68,37.98,61.26
2026-09-03T13:41:00+00:00,13.61,15.3,2548.46,0.0,87.32,38.89,56.6
2026-09-03T13:42:00+00:00,13.94,14.74,2608.92,0.0,72.47,37.6,57.65
2026-09-03T13:43:00+00:00,15.03,14.81,2824.59,0.0,20.44,38.62,53.49
2026-09-03T13:44:00+00:00,13.52,9.51,2708.81,0.0,19.83,38.05,45.99
2026-09-03T13:45:00+00:00,11.68,11.97,2742.13,0.51,20.87,38.21,55.19
2026-09-03T13:46:00+00:00,11.57,8.29,2825.0,0.45,20.62,37.98,50.79
2026-09-03T13:47:00+00:00,15.36,18.35,2766.2,0.21,66.37,36.49,51.85
2026-09-03T13:48:00+00:00,15.55,16.59,2869.6,0.03,20.79,38.43,54.4
2026-09-03T13:49:00+00:00,13.78,15.76,2811.47,0.0,74.9,37.97,56.22
2026-09-03T13:50:00+00:00,14.36,18.9,2853.93,0.0,79.36,38.52,50.92
2026-09-03T13:51:00+00:00,10.25,11.49,2852.13,0.0,77.56,37.11,56.09
2026-09-03T13:52:00+00:00,11.43,12.27,2602.16,0.0,85.03,38.39,49.48
2026-09-03T13:53:00+00:00,13.17,15.95,2748.07,0.0,20.43,38.27,56.17
2026-09-03T13:54:00+00:00,12.44,12.42,2803.67,0.0,20.64,36.2,61.71
2026-09-03T13:55:00+00:00,21.33,27.95,2666.35,0.0,20.27,38.55,52.59
2026-09-03T13:56:00+00:00,18.61,20.45,2471.41,0.0,61.57,38.04,55.18
2026-09-03T13:57:00+00:00,10.59,7.5,2708.87,0.0,20.05,38.49,50.16
2026-09-03T13:58:00+00:00,14.35,15.04,2599.08,0.0,20.42,38.46,50.79
2026-09-03T13:59:00+00:00,15.68,19.9,2580.16,0.0,19.95,38.82,56.19
2026-09-03T14:00:00+00:00,9.98,11.98,2641.9,0.0,84.93,38.13,53.81
2026-09-03T14:01:00+00:00,12.97,13.68,2786.43,0.8,19.65,38.08,54.09
2026-09-03T14:02:00+00:00,16.5,26.52,2381.71,0.0,20.62,39.2,45.1
2026-09-03T14:03:00+00:00,14.36,13.96,2566.65,0.0,20.37,39.75,49.18
2026-09-03T14:04:00+00:00,13.63,13.32,2610.27,0.07,79.52,37.11,51.29
2026-09-03T14:05:00+00:00,11.87,9.63,2752.0,0.0,20.05,38.03,52.94
2026-09-03T14:06:00+00:00,18.16,17.91,2823.92,1.1,78.77,38.37,55.24
2026-09-03T14:07:00+00:00,12.45,14.35,2829.96,0.0,20.28,38.91,48.94
2026-09-03T14:08:00+00:00,16.2,16.77,2691.95,0.0,83.77,37.49,56.14
2026-09-03T14:09:00+00:00,16.89,18.76,2738.65,0.45,66.76,37.15,56.63
2026-09-03T14:10:00+00:00,16.85,20.64,2783.45,0.0,66.06,37.81,50.93
2026-09-03T14:11:00+00:00,13.03,16.97,2676.14,0.0,19.79,39.84,50.39
2026-09-03T14:12:00+00:00,19.72,26.33,2542.73,0.01,63.31,37.53,54.68
2026-09-03T14:13:00+00:00,19.31,21.6,2724.47,0.0,82.26,36.67,53.02
2026-09-03T14:14:00+00:00,11.57,13.19,2940.37,0.0,20.4,38.47,50.02
2026-09-03T14:15:00+00:00,14.77,16.75,2712.2,0.0,74.64,37.7,54.55
2026-09-03T14:16:00+00:00,15.92,18.83,2769.68,0.69,20.44,39.74,47.82
2026-09-03T14:17:00+00:00,17.14,19.15,2757.14,0.0,20.42,38.42,54.76
2026-09-03T14:18:00+00:00,14.95,19.56,2611.43,0.0,20.71,35.62,58.3
2026-09-03T14:19:00+00:00,17.57,19.99,2754.91,0.0,20.0,37.98,49.09
2026-09-03T14:20:00+00:00,13.07,15.63,2661.38,0.61,61.02,38.12,51.84
2026-09-03T14:21:00+00:00,13.45,13.16,2838.55,0.0,83.87,40.48,43.24
2026-09-03T14:22:00+00:00,13.51,20.45,2536.52,0.0,19.94,38.05,53.64
2026-09-03T14:23:00+00:00,17.66,21.52,2824.34,0.0,20.78,37.45,49.44
2026-09-03T14:24:00+00:00,14.64,19.0,2891.68,0.28,20.23,36.56,55.1
2026-09-03T14:25:00+00:00,15.08,19.89,2531.83,0.0,20.81,37.8,56.58
2026-09-03T14:26:00+00:00,11.77,19.34,2586.16,0.0,19.8,37.35,51.75
2026-09-03T14:27:00+00:00,16.26,15.02,2773.49,0.0,66.55,37.74,53.68
2026-09-03T14:28:00+00:00,13.15,14.01,2554.66,0.0,20.52,36.98,52.95
2026-09-03T14:29:00+00:00,14.6,14.26,2663.56,0.0,64.04,37.13,54.07
2026-09-03T14:30:00+00:00,11.82,14.52,2615.19,0.83,19.97,37.26,53.39
2026-09-03T14:31:00+00:00,16.72,18.89,2589.96,0.0,65.34,37.5,55.14
2026-09-03T14:32:00+00:00,14.08,12.56,2753.78,0.51,19.76,39.14,47.95
2026-09-03T14:33:00+00:00,13.88,17.73,2314.67,0.0,20.67,37.42,57.65
2026-09-03T14:34:00+00:00,18.81,20.79,2515.79,0.0,67.68,37.97,53.38
2026-09-03T14:35:00+00:00,21.54,18.66,2817.15,0.0,20.12,37.71,58.38
2026-09-03T14:36:00+00:00,13.07,14.24,2558.52,0.61,19.72,36.98,56.14
2026-09-03T14:37:00+00:00,15.04,16.69,2648.8,0.0,58.22,37.75,56.24
2026-09-03T14:38:00+00:00,13.09,14.03,2561.03,0.0,20.86,36.7,47.68
2026-09-03T14:39:00+00:00,15.49,17.61,2870.43,0.0,20.75,36.72,53.82
2026-09-03T14:40:00+00:00,13.21,18.35,2476.77,0.0,20.24,38.62,49.3
2026-09-03T14:41:00+00:00,16.51,18.6,2679.78,0.0,70.4,38.32,50.64
2026-09-03T14:42:00+00:00,18.48,21.46,2520.55,0.16,65.72,38.37,53.3
2026-09-03T14:43:00+00:00,13.72,17.86,2581.4,0.59,53.92,37.88,48.09
2026-09-03T14:44:00+00:00,19.6,16.74,2832.57,0.37,73.05,38.47,59.64
2026-09-03T14:45:00+00:00,14.11,15.35,2634.84,0.53,19.78,37.2,53.69
2026-09-03T14:46:00+00:00,17.01,20.98,2594.24,0.0,54.09,37.88,51.0
2026-09-03T14:47:00+00:00,14.59,17.56,2779.2,0.0,20.03,38.46,53.38
2026-09-03T14:48:00+00:00,15.87,16.17,2772.94,0.0,62.8,36.37,61.24
2026-09-03T14:49:00+00:00,16.91,23.03,2666.84,0.0,59.88,38.3,57.16
2026-09-03T14:50:00+00:00,10.41,12.53,2998.19,0.0,21.01,37.13,59.04
2026-09-03T14:51:00+00:00,10.14,15.72,2840.63,0.0,63.51,37.97,53.77
2026-09-03T14:52:00+00:00,16.09,18.59,2563.77,0.0,64.06,38.97,45.1
2026-09-03T14:53:00+00:00,18.43,22.05,2748.89,0.0,60.17,37.57,55.96
2026-09-03T14:54:00+00:00,14.05,17.44,2323.95,0.0,20.07,37.6,53.76
2026-09-03T14:55:00+00:00,16.72,16.91,2951.2,0.0,20.32,38.42,48.07
2026-09-03T14:56:00+00:00,17.54,21.26,2793.74,0.41,75.38,37.09,56.91
2026-09-03T14:57:00+00:00,20.48,24.07,2767.01,0.0,19.88,38.44,52.92
2026-09-03T14:58:00+00:00,17.58,21.11,2583.68,0.0,61.12,37.83,54.05
2026-09-03T14:59:00+00:00,10.09,9.48,2792.1,0.03,66.69,37.6,56.61
2026-09-03T15:00:00+00:00,14.2,19.47,2717.14,0.0,20.74,37.74,55.82
2026-09-03T15:01:00+00:00,14.25,13.66,2771.09,0.66,20.37,36.36,59.84
2026-09-03T15:02:00+00:00,13.69,14.16,2606.44,0.0,58.04,37.53,47.14
2026-09-03T15:03:00+00:00,15.85,22.56,2817.06,0.0,20.49,36.3,58.63
2026-09-03T15:04:00+00:00,16.39,16.63,2747.41,0.0,20.89,37.23,54.57
2026-09-03T15:05:00+00:00,14.68,24.19,2802.93,0.0,74.36,38.53,58.09
2026-09-03T15:06:00+00:00,14.6,16.59,2836.13,0.0,20.27,39.29,54.79
2026-09-03T15:07:00+00:00,17.54,19.31,2878.06,0.0,62.27,36.48,57.52
2026-09-03T15:08:00+00:00,15.54,19.22,2710.42,0.0,69.45,37.19,56.24
2026-09-03T15:09:00+00:00,13.01,13.09,2741.94,0.0,21.1,37.52,59.57
2026-09-03T15:10:00+00:00,14.66,12.95,2512.75,0.0,73.04,37.75,55.95
2026-09-03T15:11:00+00:00,14.02,15.65,2737.08,0.0,19.87,36.38,65.2
2026-09-03T15:12:00+00:00,12.81,16.18,2567.02,0.0,20.33,40.28,39.77
2026-09-03T15:13:00+00:00,13.5,12.89,2543.71,0.0,65.29,38.16,51.67
2026-09-03T15:14:00+00:00,11.34,13.5,2560.04,0.65,66.03,38.62,48.99
2026-09-03T15:15:00+00:00,14.19,17.72,2720.0,0.0,19.77,38.35,56.68
2026-09-03T15:16:00+00:00,20.25,21.54,2776.56,0.0,62.05,37.85,52.38
2026-09-03T15:17:00+00:00,17.8,18.09,2943.23,0.0,72.4,37.6,50.05
2026-09-03T15:18:00+00:00,18.52,14.37,2638.06,0.0,54.87,36.63,55.51
2026-09-03T15:19:00+00:00,12.22,14.53,2913.43,0.05,55.03,39.24,50.41
2026-09-03T15:20:00+00:00,17.55,24.36,2770.25,0.0,20.34,38.0,55.43
2026-09-03T15:21:00+00:00,12.16,15.95,2799.73,0.0,55.75,38.92,47.14
2026-09-03T15:22:00+00:00,16.32,17.21,2866.07,0.0,19.81,37.16,54.97
2026-09-03T15:23:00+00:00,14.6,13.7,2840.16,0.0,19.86,39.49,48.88
2026-09-03T15:24:00+00:00,13.14,18.21,2854.81,0.0,64.22,38.16,58.41
2026-09-03T15:25:00+00:00,17.55,18.02,2945.89,0.0,50.17,39.5,51.02
2026-09-03T15:26:00+00:00,15.02,14.41,2732.24,0.0,21.02,37.88,51.03
2026-09-03T15:27:00+00:00,15.56,16.09,2675.93,0.0,20.69,37.18,56.82
2026-09-03T15:28:00+00:00,17.67,22.57,2844.17,0.0,21.1,38.24,44.62
2026-09-03T15:29:00+00:00,13.5,16.59,2800.4,0.0,19.65,36.88,62.62
2026-09-03T15:30:00+00:00,18.65,15.28,2699.19,0.0,70.67,36.91,59.08
2026-09-03T15:31:00+00:00,16.86,22.38,2511.78,0.16,52.44,37.29,54.95
2026-09-03T15:32:00+00:00,16.77,20.77,2634.48,0.0,68.02,36.16,52.77
2026-09-03T15:33:00+00:00,18.38,19.39,2696.53,0.09,20.66,37.73,53.37
2026-09-03T15:34:00+00:00,12.21,8.29,2756.67,0.0,20.32,37.65,59.09
2026-09-03T15:35:00+00:00,15.67,16.92,2758.32,0.0,19.93,37.61,55.88
2026-09-03T15:36:00+00:00,13.57,23.01,2733.04,0.0,20.71,37.03,52.71
2026-09-03T15:37:00+00:00,19.19,21.66,2395.36,0.91,20.83,38.4,54.14
2026-09-03T15:38:00+00:00,15.79,16.96,2669.28,0.58,55.72,35.3,64.55
2026-09-03T15:39:00+00:00,13.8,14.35,2535.68,0.0,20.16,37.49,56.15
2026-09-03T15:40:00+00:00,13.91,18.12,2494.04,0.0,64.07,38.18,52.39
2026-09-03T15:41:00+00:00,11.7,18.77,2592.51,0.0,19.64,36.51,59.25
2026-09-03T15:42:00+00:00,16.06,15.53,2630.02,0.0,64.4,38.18,51.27
2026-09-03T15:43:00+00:00,15.0,15.24,2894.28,0.0,65.21,36.68,54.72
2026-09-03T15:44:00+00:00,15.24,18.47,2796.45,0.0,52.99,36.73,51.55
2026-09-03T15:45:00+00:00,14.06,15.11,2946.22,0.0,20.79,36.18,56.79
2026-09-03T15:46:00+00:00,17.66,21.48,2767.65,0.0,66.85,36.32,51.97
2026-09-03T15:47:00+00:00,15.52,17.02,2667.02,0.0,46.52,38.23,47.65
2026-09-03T15:48:00+00:00,12.04,12.95,2609.09,0.0,19.96,38.42,54.3
2026-09-03T15:49:00+00:00,14.89,15.44,2791.18,0.9,51.97,36.57,64.8
2026-09-03T15:50:00+00:00,18.28,20.07,2784.64,1.14,52.91,35.91,58.25
2026-09-03T15:51:00+00:00,13.8,13.69,2898.23,0.0,20.04,37.19,54.0
2026-09-03T15:52:00+00:00,17.82,22.09,2920.9,0.0,57.9,38.03,51.02
2026-09-03T15:53:00+00:00,13.06,19.56,2650.66,0.44,20.61,36.23,58.27
2026-09-03T15:54:00+00:00,13.23,14.41,2691.57,0.0,20.44,36.73,54.54
2026-09-03T15:55:00+00:00,15.65,21.62,2884.11,0.3,49.25,36.29,55.19
2026-09-03T15:56:00+00:00,12.32,14.74,2951.91,0.0,20.42,38.3,51.09
2026-09-03T15:57:00+00:00,13.92,18.22,2945.01,0.0,20.43,37.16,56.69
2026-09-03T15:58:00+00:00,11.08,13.78,2727.05,0.22,47.56,36.23,62.06
2026-09-03T15:59:00+00:00,12.87,18.43,2575.8,0.0,57.56,37.92,47.17
2026-09-03T16:00:00+00:00,12.16,12.72,2733.46,0.0,20.94,36.23,57.96
2026-09-03T16:01:00+00:00,8.83,7.5,2791.18,0.18,21.07,37.76,53.7
2026-09-03T16:02:00+00:00,13.63,12.44,2853.28,0.0,19.82,36.78,57.41
2026-09-03T16:03:00+00:00,16.65,16.36,2649.88,0.0,45.9,37.61,57.21
2026-09-03T16:04:00+00:00,15.77,17.99,2554.35,0.0,20.88,36.73,55.51
2026-09-03T16:05:00+00:00,15.55,17.25,2935.06,0.0,20.31,36.58,57.6
2026-09-03T16:06:00+00:00,17.49,17.71,2889.84,0.29,56.29,37.08,56.35
2026-09-03T16:07:00+00:00,11.69,11.68,2974.51,0.0,20.92,37.95,51.21
2026-09-03T16:08:00+00:00,13.07,17.56,2983.06,0.63,48.01,37.09,50.81
2026-09-03T16:09:00+00:00,16.86,18.0,2691.7,0.5,21.0,36.63,54.65
2026-09-03T16:10:00+00:00,15.84,12.41,2726.39,0.0,51.97,37.07,55.22
2026-09-03T16:11:00+00:00,19.29,24.22,3040.85,0.0,20.66,37.41,58.86
2026-09-03T16:12:00+00:00,13.59,13.46,2971.16,0.0,55.17,38.57,50.52
2026-09-03T16:13:00+00:00,17.71,21.54,2660.49,0.0,51.03,37.66,57.25
2026-09-03T16:14:00+00:00,12.5,16.63,2720.33,0.0,20.13,36.84,56.17
2026-09-03T16:15:00+00:00,12.15,13.17,2594.5,0.0,20.89,38.42,52.67
2026-09-03T16:16:00+00:00,18.98,20.76,2777.29,0.06,49.21,38.87,44.06
2026-09-03T16:17:00+00:00,18.33,18.52,2722.55,0.38,20.18,38.55,48.67
2026-09-03T16:18:00+00:00,13.75,18.28,2812.97,0.0,54.74,37.48,55.58
2026-09-03T16:19:00+00:00,12.4,10.9,2930.99,0.0,20.88,39.05,53.45
2026-09-03T16:20:00+00:00,8.67,8.61,2771.23,0.0,57.9,38.69,44.72
2026-09-03T16:21:00+00:00,12.35,13.69,3036.84,0.0,20.9,36.61,59.63
2026-09-03T16:22:00+00:00,15.28,25.39,2733.31,0.0,49.76,35.47,58.94
2026-09-03T16:23:00+00:00,9.19,9.83,2861.95,0.0,20.09,37.45,58.92
2026-09-03T16:24:00+00:00,14.43,15.94,2979.4,0.0,20.92,38.05,52.54
2026-09-03T16:25:00+00:00,16.24,17.4,2844.32,0.75,20.03,36.09,54.92
2026-09-03T16:26:00+00:00,14.11,13.05,2499.37,0.3,20.3,37.14,58.23
2026-09-03T16:27:00+00:00,16.77,16.8,2761.14,0.98,20.73,38.71,53.56
2026-09-03T16:28:00+00:00,16.26,20.13,2564.26,0.0,20.81,37.22,56.02
2026-09-03T16:29:00+00:00,10.64,11.83,2750.52,0.0,55.41,36.16,55.01
2026-09-03T16:30:00+00:00,16.64,20.26,2747.13,0.0,49.7,37.65,53.46
2026-09-03T16:31:00+00:00,19.55,20.96,2619.17,0.0,40.65,36.74,51.61
2026-09-03T16:32:00+00:00,14.06,18.44,2672.92,0.34,19.89,36.78,54.76
2026-09-03T16:33:00+00:00,15.02,19.81,2981.35,0.03,20.68,36.58,55.61
2026-09-03T16:34:00+00:00,14.08,19.16,2597.09,0.0,52.48,37.55,56.84
2026-09-03T16:35:00+00:00,17.66,27.02,2669.58,0.0,20.43,37.32,47.62
2026-09-03T16:36:00+00:00,18.22,19.51,2944.66,0.0,46.83,36.78,55.83
2026-09-03T16:37:00+00:00,17.07,16.66,2664.4,0.85,20.56,36.91,56.47
2026-09-03T16:38:00+00:00,17.95,17.34,2712.09,0.0,51.85,36.72,54.66
2026-09-03T16:39:00+00:00,14.98,15.57,2825.53,0.0,40.8,36.7,60.58
2026-09-03T16:40:00+00:00,13.97,15.62,3049.98,0.45,20.63,36.17,58.63
