created_at,pm25_ugm3_24h,pm10_ugm3_24h,co_ugm3_24h,no2_ugm3_24h,o3_ugm3_24h,pm25_ispu,pm10_ispu,co_ispu,no2_ispu,o3_ispu,ispu_total,dominant_pollutant,ispu_category
2026-09-04 04:50:00+00:00,15.160409722222223,17.36648611111111,2930.494472222222,0.13968055555555556,26.388020833333332,49.0,17.0,37.0,0.0,11.0,49.0,PM2.5,Baik
2026-09-04 04:51:00+00:00,15.157041666666666,17.359194444444444,2930.2717916666666,0.13968055555555556,26.38823611111111,49.0,17.0,37.0,0.0,11.0,49.0,PM2.5,Baik
2026-09-04 04:52:00+00:00,15.154861111111112,17.358666666666668,2930.3709027777777,0.13968055555555556,26.388166666666667,49.0,17.0,37.0,0.0,11.0,49.0,PM2.5,Baik
2026-09-04 04:53:00+00:00,15.157020833333334,17.35575,2930.4364444444445,0.13968055555555556,26.388326388888892,49.0,17.0,37.0,0.0,11.0,49.0,PM2.5,Baik
2026-09-04 04:54:00+00:00,15.153534722222222,17.35377777777778,2930.6874722222224,0.13968055555555556,26.388333333333332,49.0,17.0,37.0,0.0,11.0,49.0,PM2.5,Baik
2026-09-04 04:55:00+00:00,15.158180555555555,17.35548611111111,2930.6481597222228,0.13922222222222222,26.388166666666667,49.0,17.0,37.0,0.0,11.0,49.0,PM2.5,Baik
2026-09-04 04:56:00+00:00,15.153416666666665,17.348625000000002,2930.555395833333,0.13944444444444443,26.388923611111107,49.0,17.0,37.0,0.0,11.0,49.0,PM2.5,Baik
2026-09-04 04:57:00+00:00,15.153993055555556,17.34817361111111,2930.4043611111115,0.13981249999999998,26.38976388888889,49.0,17.0,37.0,0.0,11.0,49.0,PM2.5,Baik
2026-09-04 04:58:00+00:00,15.151923611111108,17.34332638888889,2930.593708333333,0.13991666666666666,26.38976388888889,49.0,17.0,37.0,0.0,11.0,49.0,PM2.5,Baik
2026-09-04 04:59:00+00:00,15.153368055555557,17.342715277777778,2930.371298611111,0.13991666666666666,26.38956944444444,49.0,17.0,37.0,0.0,11.0,49.0,PM2.5,Baik
2026-09-04 05:00:00+00:00,15.149590277777778,17.337340277777777,2930.5751180555553,0.13950694444444445,26.389569444444447,49.0,17.0,37.0,0.0,11.0,49.0,PM2.5,Baik
2026-09-04 05:01:00+00:00,15.149666666666667,17.33709027777778,2930.442965277778,0.14010416666666667,26.38956944444444,49.0,17.0,37.0,0.0,11.0,49.0,PM2.5,Baik
2026-09-04 05:02:00+00:00,15.151875,17.340409722222223,2930.314055555555,0.14010416666666667,26.389569444444447,49.0,17.0,37.0,0.0,11.0,49.0,PM2.5,Baik
2026-09-04 05:03:00+00:00,15.148187499999999,17.3383125,2930.407215277778,0.14075694444444445,26.389708333333335,49.0,17.0,37.0,0.0,11.0,49.0,PM2.5,Baik
2026-09-04 05:04:00+00:00,15.15104861111111,17.3385625,2930.292152777778,0.14075694444444445,26.389708333333335,49.0,17.0,37.0,0.0,11.0,49.0,PM2.5,Baik
2026-09-04 05:05:00+00:00,15.152618055555555,17.339916666666667,2930.3543125,0.14075694444444445,26.390020833333338,49.0,17.0,37.0,0.0,11.0,49.0,PM2.5,Baik
2026-09-04 05:06:00+00:00,15.15204861111111,17.33904861111111,2930.565125,0.14075694444444445,26.39002083333333,49.0,17.0,37.0,0.0,11.0,49.0,PM2.5,Baik
2026-09-04 05:07:00+00:00,15.155298611111112,17.342750000000002,2930.458416666667,0.14075694444444445,26.389986111111106,49.0,17.0,37.0,0.0,11.0,49.0,PM2.5,Baik
2026-09-04 05:08:00+00:00,15.1556875,17.345145833333333,2930.2552708333333,0.14075694444444445,26.390458333333335,49.0,17.0,37.0,0.0,11.0,49.0,PM2.5,Baik
2026-09-04 05:09:00+00:00,15.15313888888889,17.34402777777778,2930.3031666666666,0.14075694444444445,26.390180555555556,49.0,17.0,37.0,0.0,11.0,49.0,PM2.5,Baik
2026-09-04 05:10:00+00:00,15.157020833333334,17.353145833333333,2930.3075972222223,0.14065277777777777,26.390715277777776,49.0,17.0,37.0,0.0,11.0,49.0,PM2.5,Baik
2026-09-04 05:11:00+00:00,15.155798611111111,17.3546875,2930.2193125,0.1405347222222222,26.39057638888889,49.0,17.0,37.0,0.0,11.0,49.0,PM2.5,Baik
2026-09-04 05:12:00+00:00,15.15586111111111,17.358020833333335,2930.379215277778,0.1405347222222222,26.390638888888887,49.0,17.0,37.0,0.0,11.0,49.0,PM2.5,Baik
2026-09-04 05:13:00+00:00,15.152229166666666,17.35642361111111,2930.4680625000005,0.14070833333333332,26.391340277777775,49.0,17.0,37.0,0.0,11.0,49.0,PM2.5,Baik
2026-09-04 05:14:00+00:00,15.1499375,17.355756944444444,2930.390090277778,0.14059722222222223,26.390444444444444,49.0,17.0,37.0,0.0,11.0,49.0,PM2.5,Baik
2026-09-04 05:15:00+00:00,15.15252777777778,17.359708333333334,2930.414965277778,0.14059722222222223,26.39096527777778,49.0,17.0,37.0,0.0,11.0,49.0,PM2.5,Baik
2026-09-04 05:16:00+00:00,15.15457638888889,17.364263888888885,2930.420194444444,0.14059722222222223,26.39110416666667,49.0,17.0,37.0,0.0,11.0,49.0,PM2.5,Baik
2026-09-04 05:17:00+00:00,15.154722222222222,17.363805555555555,2930.303020833334,0.14052083333333332,26.3915625,49.0,17.0,37.0,0.0,11.0,49.0,PM2.5,Baik
2026-09-04 05:18:00+00:00,15.158194444444444,17.369784722222224,2930.5663194444446,0.13991666666666666,26.390777777777778,49.0,17.0,37.0,0.0,11.0,49.0,PM2.5,Baik
2026-09-04 05:19:00+00:00,15.1595,17.374902777777777,2930.7473125,0.13946527777777779,26.391305555555558,49.0,17.0,37.0,0.0,11.0,49.0,PM2.5,Baik
2026-09-04 05:20:00+00:00,15.166118055555557,17.385638888888888,2930.6770208333332,0.13946527777777779,26.391729166666668,49.0,17.0,37.0,0.0,11.0,49.0,PM2.5,Baik
2026-09-04 05:21:00+00:00,15.165805555555554,17.386555555555557,2930.5573402777773,0.13993750000000002,26.3908125,49.0,17.0,37.0,0.0,11.0,49.0,PM2.5,Baik
2026-09-04 05:22:00+00:00,15.17136111111111,17.39398611111111,2930.4524861111113,0.13993750000000002,26.390812500000003,49.0,17.0,37.0,0.0,11.0,49.0,PM2.5,Baik
2026-09-04 05:23:00+00:00,15.171729166666667,17.395194444444446,2930.4533472222224,0.13993750000000002,26.391499999999997,49.0,17.0,37.0,0.0,11.0,49.0,PM2.5,Baik
2026-09-04 05:24:00+00:00,15.172826388888888,17.39211111111111,2930.511381944445,0.13993750000000002,26.3915,49.0,17.0,37.0,0.0,11.0,49.0,PM2.5,Baik
2026-09-04 05:25:00+00:00,15.169041666666665,17.391416666666668,2930.5700347222228,0.13993750000000002,26.39236111111111,49.0,17.0,37.0,0.0,11.0,49.0,PM2.5,Baik
2026-09-04 05:26:00+00:00,15.170979166666665,17.395298611111112,2930.564979166666,0.13993750000000002,26.39259722222222,49.0,17.0,37.0,0.0,11.0,49.0,PM2.5,Baik
2026-09-04 05:27:00+00:00,15.17109722222222,17.395694444444445,2930.399736111111,0.14016666666666666,26.392125000000004,49.0,17.0,37.0,0.0,11.0,49.0,PM2.5,Baik
2026-09-04 05:28:00+00:00,15.173388888888889,17.40021527777778,2930.246909722222,0.14016666666666666,26.393124999999998,49.0,17.0,37.0,0.0,11.0,49.0,PM2.5,Baik
2026-09-04 05:29:00+00:00,15.17297222222222,17.39832638888889,2930.2536041666663,0.14016666666666666,26.393124999999998,49.0,17.0,37.0,0.0,11.0,49.0,PM2.5,Baik
2026-09-04 05:30:00+00:00,15.171381944444443,17.397201388888888,2930.2429375,0.14016666666666666,26.393124999999998,49.0,17.0,37.0,0.0,11.0,49.0,PM2.5,Baik
2026-09-04 05:31:00+00:00,15.172520833333333,17.398937500000002,2930.2591597222226,0.14016666666666666,26.39276388888889,49.0,17.0,37.0,0.0,11.0,49.0,PM2.5,Baik
2026-09-04 05:32:00+00:00,15.169604166666666,17.394083333333334,2930.180791666667,0.14016666666666666,26.392243055555557,49.0,17.0,37.0,0.0,11.0,49.0,PM2.5,Baik
2026-09-04 05:33:00+00:00,15.17238888888889,17.396618055555557,2930.282972222222,0.1397986111111111,26.392833333333332,49.0,17.0,37.0,0.0,11.0,49.0,PM2.5,Baik
2026-09-04 05:34:00+00:00,15.169451388888888,17.399375,2930.125236111111,0.1397986111111111,26.392937500000002,49.0,17.0,37.0,0.0,11.0,49.0,PM2.5,Baik
2026-09-04 05:35:00+00:00,15.1669375,17.390270833333336,2929.997284722222,0.13981249999999998,26.39308333333333,49.0,17.0,37.0,0.0,11.0,49.0,PM2.5,Baik
2026-09-04 05:36:00+00:00,15.160152777777776,17.385631944444444,2929.845423611111,0.14034027777777777,26.393604166666666,49.0,17.0,37.0,0.0,11.0,49.0,PM2.5,Baik
2026-09-04 05:37:00+00:00,15.155208333333333,17.37814583333333,2929.931881944444,0.14050694444444442,26.39375,49.0,17.0,37.0,0.0,11.0,49.0,PM2.5,Baik
2026-09-04 05:38:00+00:00,15.15090277777778,17.37661111111111,2929.7624097222224,0.14050694444444442,26.394118055555555,49.0,17.0,37.0,0.0,11.0,49.0,PM2.5,Baik
2026-09-04 05:39:00+00:00,15.156465277777778,17.382680555555552,2929.701354166667,0.14050694444444442,26.394604166666664,49.0,17.0,37.0,0.0,11.0,49.0,PM2.5,Baik
2026-09-04 05:40:00+00:00,15.153513888888888,17.384083333333333,2929.565076388889,0.14056944444444444,26.395097222222223,49.0,17.0,37.0,0.0,11.0,49.0,PM2.5,Baik
2026-09-04 05:41:00+00:00,15.150888888888888,17.378993055555554,2929.4751874999997,0.14072222222222222,26.395722222222226,49.0,17.0,37.0,0.0,11.0,49.0,PM2.5,Baik
2026-09-04 05:42:00+00:00,15.149194444444445,17.3789375,2929.364777777778,0.14065277777777777,26.39572222222222,49.0,17.0,37.0,0.0,11.0,49.0,PM2.5,Baik
2026-09-04 05:43:00+00:00,15.145118055555553,17.372402777777776,2929.4530625,0.14024305555555555,26.395923611111108,49.0,17.0,37.0,0.0,11.0,49.0,PM2.5,Baik
2026-09-04 05:44:00+00:00,15.144354166666666,17.372819444444442,2929.4853055555554,0.14050694444444445,26.395923611111108,49.0,17.0,37.0,0.0,11.0,49.0,PM2.5,Baik
2026-09-04 05:45:00+00:00,15.143541666666668,17.375687499999998,2929.317493055555,0.13968055555555556,26.396319444444444,49.0,17.0,37.0,0.0,11.0,49.0,PM2.5,Baik
2026-09-04 05:46:00+00:00,15.143833333333333,17.370777777777775,2929.233659722223,0.13972916666666668,26.396298611111114,49.0,17.0,37.0,0.0,11.0,49.0,PM2.5,Baik
2026-09-04 05:47:00+00:00,15.138041666666668,17.362645833333332,2929.1863263888886,0.13948611111111112,26.39629861111111,49.0,17.0,37.0,0.0,11.0,49.0,PM2.5,Baik
2026-09-04 05:48:00+00:00,15.137993055555555,17.360034722222224,2929.2880416666667,0.13904861111111114,26.396451388888888,49.0,17.0,37.0,0.0,11.0,49.0,PM2.5,Baik
2026-09-04 05:49:00+00:00,15.138729166666668,17.359930555555554,2929.286680555555,0.13827777777777778,26.397243055555556,49.0,17.0,37.0,0.0,11.0,49.0,PM2.5,Baik
2026-09-04 05:50:00+00:00,15.138020833333334,17.358430555555557,2929.304034722222,0.13827777777777778,26.39622222222222,49.0,17.0,37.0,0.0,11.0,49.0,PM2.5,Baik
2026-09-04 05:51:00+00:00,15.137972222222222,17.35795138888889,2929.274631944445,0.13809722222222223,26.396472222222222,49.0,17.0,37.0,0.0,11.0,49.0,PM2.5,Baik
2026-09-04 05:52:00+00:00,15.136479166666668,17.350083333333334,2929.201604166667,0.1384027777777778,26.396458333333335,49.0,17.0,37.0,0.0,11.0,49.0,PM2.5,Baik
2026-09-04 05:53:00+00:00,15.139597222222223,17.354069444444445,2929.1388333333334,0.13824305555555555,26.396458333333335,49.0,17.0,37.0,0.0,11.0,49.0,PM2.5,Baik
2026-09-04 05:54:00+00:00,15.140944444444443,17.354097222222222,2929.086,0.13877777777777778,26.39549305555556,49.0,17.0,37.0,0.0,11.0,49.0,PM2.5,Baik
2026-09-04 05:55:00+00:00,15.144104166666668,17.357319444444446,2928.9378472222224,0.13877777777777778,26.39489583333333,49.0,17.0,37.0,0.0,11.0,49.0,PM2.5,Baik
2026-09-04 05:56:00+00:00,15.144319444444445,17.358256944444445,2928.753472222222,0.13877777777777778,26.39549305555556,49.0,17.0,37.0,0.0,11.0,49.0,PM2.5,Baik
2026-09-04 05:57:00+00:00,15.14875,17.365770833333332,2928.3675625,0.13877777777777778,26.395520833333336,49.0,17.0,37.0,0.0,11.0,49.0,PM2.5,Baik
2026-09-04 05:58:00+00:00,15.155277777777776,17.36877777777778,2928.373104166667,0.13877777777777778,26.394701388888887,49.0,17.0,37.0,0.0,11.0,49.0,PM2.5,Baik
2026-09-04 05:59:00+00:00,15.156826388888888,17.370124999999998,2928.349652777778,0.13835416666666667,26.39470138888889,49.0,17.0,37.0,0.0,11.0,49.0,PM2.5,Baik
2026-09-04 06:00:00+00:00,15.156145833333332,17.371291666666668,2928.4642152777783,0.13835416666666667,26.395208333333333,49.0,17.0,37.0,0.0,11.0,49.0,PM2.5,Baik
2026-09-04 06:01:00+00:00,15.152715277777778,17.369791666666668,2928.427576388889,0.13835416666666667,26.395208333333333,49.0,17.0,37.0,0.0,11.0,49.0,PM2.5,Baik
2026-09-04 06:02:00+00:00,15.154305555555556,17.371000000000002,2928.4485347222226,0.1380763888888889,26.395666666666664,49.0,17.0,37.0,0.0,11.0,49.0,PM2.5,Baik
2026-09-04 06:03:00+00:00,15.156194444444445,17.374340277777776,2928.442118055555,0.13853472222222224,26.396694444444442,49.0,17.0,37.0,0.0,11.0,49.0,PM2.5,Baik
2026-09-04 06:04:00+00:00,15.160555555555554,17.378277777777775,2928.3604097222224,0.13884722222222223,26.397006944444446,49.0,17.0,37.0,0.0,11.0,49.0,PM2.5,Baik
2026-09-04 06:05:00+00:00,15.163347222222223,17.381833333333333,2928.5652430555556,0.13921527777777779,26.39715277777778,49.0,17.0,37.0,0.0,11.0,49.0,PM2.5,Baik
2026-09-04 06:06:00+00:00,15.165916666666668,17.38404166666667,2928.4901249999994,0.13866666666666666,26.39640972222222,49.0,17.0,37.0,0.0,11.0,49.0,PM2.5,Baik
2026-09-04 06:07:00+00:00,15.170993055555556,17.39165277777778,2928.6062013888895,0.13866666666666666,26.39651388888889,49.0,17.0,37.0,0.0,11.0,49.0,PM2.5,Baik
2026-09-04 06:08:00+00:00,15.174229166666668,17.397840277777778,2928.916201388889,0.13866666666666666,26.397208333333335,49.0,17.0,37.0,0.0,11.0,49.0,PM2.5,Baik
2026-09-04 06:09:00+00:00,15.170701388888887,17.38679861111111,2928.7843263888894,0.13866666666666666,26.396493055555553,49.0,17.0,37.0,0.0,11.0,49.0,PM2.5,Baik
2026-09-04 06:10:00+00:00,15.163784722222221,17.381833333333333,2929.0241666666666,0.1384375,26.39649305555556,49.0,17.0,37.0,0.0,11.0,49.0,PM2.5,Baik
2026-09-04 06:11:00+00:00,15.159534722222224,17.379694444444443,2929.093944444445,0.1384375,26.3958125,49.0,17.0,37.0,0.0,11.0,49.0,PM2.5,Baik
2026-09-04 06:12:00+00:00,15.163222222222222,17.38508333333333,2928.9965486111105,0.1384375,26.396472222222222,49.0,17.0,37.0,0.0,11.0,49.0,PM2.5,Baik
2026-09-04 06:13:00+00:00,15.163236111111113,17.384138888888888,2929.095263888889,0.13930555555555554,26.396965277777777,49.0,17.0,37.0,0.0,11.0,49.0,PM2.5,Baik
2026-09-04 06:14:00+00:00,15.166256944444445,17.38789583333333,2929.281930555556,0.13859722222222223,26.39745138888889,49.0,17.0,37.0,0.0,11.0,49.0,PM2.5,Baik
2026-09-04 06:15:00+00:00,15.167729166666666,17.388756944444445,2929.231493055556,0.13859722222222223,26.397618055555554,49.0,17.0,37.0,0.0,11.0,49.0,PM2.5,Baik
2026-09-04 06:16:00+00:00,15.162208333333332,17.380368055555554,2929.1818958333333,0.13899999999999998,26.398069444444445,49.0,17.0,37.0,0.0,11.0,49.0,PM2.5,Baik
2026-09-04 06:17:00+00:00,15.164729166666666,17.38636111111111,2929.286625,0.139375,26.398069444444445,49.0,17.0,37.0,0.0,11.0,49.0,PM2.5,Baik
2026-09-04 06:18:00+00:00,15.163298611111113,17.38810416666667,2929.2353472222217,0.13961111111111113,26.39797222222222,49.0,17.0,37.0,0.0,11.0,49.0,PM2.5,Baik
2026-09-04 06:19:00+00:00,15.163513888888888,17.389194444444442,2929.5379305555557,0.13902777777777778,26.397125,49.0,17.0,37.0,0.0,11.0,49.0,PM2.5,Baik
2026-09-04 06:20:00+00:00,15.163520833333335,17.391979166666665,2929.5324652777776,0.13903472222222224,26.396124999999998,49.0,17.0,37.0,0.0,11.0,49.0,PM2.5,Baik
2026-09-04 06:21:00+00:00,15.165083333333332,17.39402777777778,2929.2449513888887,0.13903472222222224,26.395118055555557,49.0,17.0,37.0,0.0,11.0,49.0,PM2.5,Baik
2026-09-04 06:22:00+00:00,15.166291666666666,17.394548611111112,2929.3111597222223,0.13903472222222224,26.3946875,49.0,17.0,37.0,0.0,11.0,49.0,PM2.5,Baik
2026-09-04 06:23:00+00:00,15.167874999999999,17.400215277777775,2929.3565347222225,0.13919444444444445,26.39370833333333,49.0,17.0,37.0,0.0,11.0,49.0,PM2.5,Baik
2026-09-04 06:24:00+00:00,15.168277777777778,17.397923611111114,2929.2568402777774,0.13919444444444445,26.394270833333334,49.0,17.0,37.0,0.0,11.0,49.0,PM2.5,Baik
2026-09-04 06:25:00+00:00,15.16640972222222,17.396284722222223,2929.077541666666,0.13919444444444445,26.394159722222224,49.0,17.0,37.0,0.0,11.0,49.0,PM2.5,Baik
2026-09-04 06:26:00+00:00,15.168659722222223,17.4019375,2929.125486111111,0.13936805555555556,26.395090277777772,49.0,17.0,37.0,0.0,11.0,49.0,PM2.5,Baik
2026-09-04 06:27:00+00:00,15.16602777777778,17.399,2928.822923611111,0.13936805555555556,26.39509027777778,49.0,17.0,37.0,0.0,11.0,49.0,PM2.5,Baik
2026-09-04 06:28:00+00:00,15.165729166666667,17.40186111111111,2928.5854791666666,0.14019444444444445,26.395999999999997,49.0,17.0,37.0,0.0,11.0,49.0,PM2.5,Baik
2026-09-04 06:29:00+00:00,15.167763888888887,17.403708333333334,2928.642534722222,0.13952083333333334,26.39678472222222,49.0,17.0,37.0,0.0,11.0,49.0,PM2.5,Baik
2026-09-04 06:30:00+00:00,15.169048611111112,17.410256944444445,2928.4755555555553,0.13952083333333334,26.397208333333335,49.0,17.0,37.0,0.0,11.0,49.0,PM2.5,Baik
2026-09-04 06:31:00+00:00,15.169145833333335,17.412847222222222,2928.480027777778,0.14042361111111112,26.397951388888885,49.0,17.0,37.0,0.0,11.0,49.0,PM2.5,Baik
2026-09-04 06:32:00+00:00,15.177583333333335,17.41665972222222,2928.602861111111,0.14083333333333334,26.398062499999998,49.0,17.0,37.0,0.0,11.0,49.0,PM2.5,Baik
2026-09-04 06:33:00+00:00,15.181354166666667,17.418201388888892,2928.704305555555,0.14083333333333334,26.398097222222223,49.0,17.0,37.0,0.0,11.0,49.0,PM2.5,Baik
2026-09-04 06:34:00+00:00,15.18170138888889,17.424993055555557,2928.838506944444,0.14083333333333334,26.398888888888884,49.0,17.0,37.0,0.0,11.0,49.0,PM2.5,Baik
2026-09-04 06:35:00+00:00,15.185111111111109,17.42767361111111,2928.774479166667,0.14029166666666668,26.399541666666664,49.0,17.0,37.0,0.0,11.0,49.0,PM2.5,Baik
2026-09-04 06:36:00+00:00,15.187576388888889,17.431541666666668,2928.698944444444,0.14044444444444446,26.399430555555554,49.0,17.0,37.0,0.0,11.0,49.0,PM2.5,Baik
2026-09-04 06:37:00+00:00,15.1813125,17.423979166666665,2928.732375,0.14018055555555556,26.399076388888886,49.0,17.0,37.0,0.0,11.0,49.0,PM2.5,Baik
2026-09-04 06:38:00+00:00,15.178381944444444,17.421881944444443,2928.7966944444447,0.14018055555555556,26.398979166666667,49.0,17.0,37.0,0.0,11.0,49.0,PM2.5,Baik
2026-09-04 06:39:00+00:00,15.18309027777778,17.424618055555552,2928.7544722222224,0.13997916666666665,26.399124999999998,49.0,17.0,37.0,0.0,11.0,49.0,PM2.5,Baik
2026-09-04 06:40:00+00:00,15.185381944444442,17.425055555555556,2928.608805555555,0.13997916666666665,26.399124999999998,49.0,17.0,37.0,0.0,11.0,49.0,PM2.5,Baik
2026-09-04 06:41:00+00:00,15.17904861111111,17.420541666666665,2928.4750486111107,0.13997916666666665,26.398409722222222,49.0,17.0,37.0,0.0,11.0,49.0,PM2.5,Baik
2026-09-04 06:42:00+00:00,15.178138888888888,17.420729166666668,2928.259916666667,0.13979166666666668,26.398409722222222,49.0,17.0,37.0,0.0,11.0,49.0,PM2.5,Baik
2026-09-04 06:43:00+00:00,15.171722222222222,17.411895833333332,2928.2115833333332,0.13979166666666668,26.399097222222224,49.0,17.0,37.0,0.0,11.0,49.0,PM2.5,Baik
2026-09-04 06:44:00+00:00,15.171326388888888,17.412875,2928.0345624999995,0.13979166666666668,26.399326388888888,49.0,17.0,37.0,0.0,11.0,49.0,PM2.5,Baik
2026-09-04 06:45:00+00:00,15.168770833333335,17.407645833333333,2928.1981180555554,0.14,26.40022916666667,49.0,17.0,37.0,0.0,11.0,49.0,PM2.5,Baik
2026-09-04 06:46:00+00:00,15.1695,17.406631944444445,2928.292263888889,0.13997916666666668,26.400229166666662,49.0,17.0,37.0,0.0,11.0,49.0,PM2.5,Baik
2026-09-04 06:47:00+00:00,15.165340277777778,17.404951388888886,2928.378229166667,0.13997916666666668,26.399756944444444,49.0,17.0,37.0,0.0,11.0,49.0,PM2.5,Baik
2026-09-04 06:48:00+00:00,15.164868055555555,17.403347222222223,2928.1848333333332,0.13997916666666668,26.400277777777777,49.0,17.0,37.0,0.0,11.0,49.0,PM2.5,Baik
2026-09-04 06:49:00+00:00,15.166340277777778,17.403666666666666,2927.866576388889,0.13977083333333334,26.401048611111108,49.0,17.0,37.0,0.0,11.0,49.0,PM2.5,Baik
2026-09-04 06:50:00+00:00,15.16045138888889,17.39679166666667,2927.8303194444447,0.14045833333333332,26.401090277777776,49.0,17.0,37.0,0.0,11.0,49.0,PM2.5,Baik
2026-09-04 06:51:00+00:00,15.167,17.405881944444445,2927.850618055556,0.14045833333333332,26.400277777777777,49.0,17.0,37.0,0.0,11.0,49.0,PM2.5,Baik
2026-09-04 06:52:00+00:00,15.168229166666666,17.403125,2928.011451388889,0.14074305555555555,26.401013888888887,49.0,17.0,37.0,0.0,11.0,49.0,PM2.5,Baik
2026-09-04 06:53:00+00:00,15.168020833333333,17.40086111111111,2927.837513888889,0.14092361111111112,26.40116666666667,49.0,17.0,37.0,0.0,11.0,49.0,PM2.5,Baik
2026-09-04 06:54:00+00:00,15.169118055555554,17.4029375,2927.960236111111,0.14092361111111112,26.401104166666663,49.0,17.0,37.0,0.0,11.0,49.0,PM2.5,Baik
2026-09-04 06:55:00+00:00,15.168458333333335,17.40036111111111,2927.7123125000003,0.14092361111111112,26.401201388888886,49.0,17.0,37.0,0.0,11.0,49.0,PM2.5,Baik
2026-09-04 06:56:00+00:00,15.169583333333332,17.404743055555556,2927.733625,0.1408125,26.400673611111106,49.0,17.0,37.0,0.0,11.0,49.0,PM2.5,Baik
2026-09-04 06:57:00+00:00,15.168777777777779,17.404006944444443,2927.7800625,0.14066666666666666,26.40045138888889,49.0,17.0,37.0,0.0,11.0,49.0,PM2.5,Baik
2026-09-04 06:58:00+00:00,15.170909722222223,17.401958333333333,2927.8691875,0.14114583333333333,26.39977777777778,49.0,17.0,37.0,0.0,11.0,49.0,PM2.5,Baik
2026-09-04 06:59:00+00:00,15.169708333333334,17.404013888888887,2927.723604166667,0.14114583333333333,26.400187499999998,49.0,17.0,37.0,0.0,11.0,49.0,PM2.5,Baik
2026-09-04 07:00:00+00:00,15.167229166666667,17.395298611111112,2927.7572569444437,0.14114583333333333,26.401104166666663,49.0,17.0,37.0,0.0,11.0,49.0,PM2.5,Baik
2026-09-04 07:01:00+00:00,15.168229166666666,17.394784722222223,2927.9117638888893,0.1419513888888889,26.401333333333337,49.0,17.0,37.0,0.0,11.0,49.0,PM2.5,Baik
2026-09-04 07:02:00+00:00,15.166569444444445,17.392756944444447,2927.9573819444445,0.14190277777777777,26.400590277777777,49.0,17.0,37.0,0.0,11.0,49.0,PM2.5,Baik
2026-09-04 07:03:00+00:00,15.172736111111112,17.400909722222224,2928.014305555556,0.14158333333333334,26.401027777777774,49.0,17.0,37.0,0.0,11.0,49.0,PM2.5,Baik
2026-09-04 07:04:00+00:00,15.171125000000002,17.398694444444445,2927.8137708333334,0.14158333333333334,26.401298611111113,49.0,17.0,37.0,0.0,11.0,49.0,PM2.5,Baik
