created_at,pm25_ugm3,pm10_ugm3,co_ugm3,no2_ugm3,o3_ugm3,any_zscore_anomaly,zscore_anomaly_count,iforest_anomaly,iforest_score,anomaly_evidence,anomaly_level,anomaly_alert,ispu_total,dominant_pollutant,ispu_category,air_quality_alert,forecast_at,forecast_indicator_total,forecast_dominant_pollutant,forecast_alert,has_alert,alert_type,severity,alert_message,alert_event_id
2026-09-02 21:56:00+00:00,18.05,23.71,3063.24,0.0,19.63,False,0,False,0.2297303778682417,None,None,False,51.0,PM2.5,Sedang,False,,,,,False,None,None,,
2026-09-02 21:57:00+00:00,13.66,13.75,2829.3,0.02,19.63,False,0,False,0.2543396428463751,None,None,False,51.0,PM2.5,Sedang,False,,,,,False,None,None,,
2026-09-02 21:58:00+00:00,13.37,17.99,2934.55,0.0,20.05,False,0,False,0.2854775584387885,None,None,False,51.0,PM2.5,Sedang,False,,,,,False,None,None,,
2026-09-02 21:59:00+00:00,16.47,17.0,2787.64,0.0,19.63,False,0,False,0.2813801572566127,None,None,False,51.0,PM2.5,Sedang,False,,,,,False,None,None,,
2026-09-02 22:00:00+00:00,13.15,16.17,3023.7,0.0,20.26,False,0,False,0.2538134447738857,None,None,False,51.0,PM2.5,Sedang,False,,,,,False,None,None,,
2026-09-02 22:01:00+00:00,15.0,15.76,2973.58,1.37,19.63,True,1,False,0.1739508300626416,Z-Score,Observation,False,51.0,PM2.5,Sedang,False,,,,,False,None,None,,
2026-09-02 22:02:00+00:00,16.84,19.61,2807.51,0.0,19.63,False,0,False,0.2705492926039238,None,None,False,51.0,PM2.5,Sedang,False,,,,,False,None,None,,
2026-09-02 22:03:00+00:00,14.5,13.51,2910.61,0.0,19.63,False,0,False,0.27609403505429,None,None,False,51.0,PM2.5,Sedang,False,,,,,False,None,None,,
2026-09-02 22:04:00+00:00,15.46,18.81,2944.4,0.37,19.63,False,0,False,0.2516087747442175,None,None,False,51.0,PM2.5,Sedang,False,,,,,False,None,None,,
2026-09-02 22:05:00+00:00,17.92,15.26,2870.48,0.05,19.63,False,0,False,0.2383060556685089,None,None,False,51.0,PM2.5,Sedang,False,,,,,False,None,None,,
2026-09-02 22:06:00+00:00,15.7,16.88,3030.86,0.25,19.63,False,0,False,0.2544767341542119,None,None,False,51.0,PM2.5,Sedang,False,,,,,False,None,None,,
2026-09-02 22:07:00+00:00,16.86,23.18,3127.7,0.0,19.75,False,0,False,0.2405559712452434,None,None,False,51.0,PM2.5,Sedang,False,,,,,False,None,None,,
2026-09-02 22:08:00+00:00,13.8,13.59,3027.66,0.0,19.63,False,0,False,0.2654571461024467,None,None,False,51.0,PM2.5,Sedang,False,,,,,False,None,None,,
2026-09-02 22:09:00+00:00,9.88,13.51,3104.21,0.0,19.63,False,0,False,0.1803486973936218,None,None,False,51.0,PM2.5,Sedang,False,,,,,False,None,None,,
2026-09-02 22:10:00+00:00,12.88,14.41,3244.23,0.0,19.63,False,0,False,0.2616157045100847,None,None,False,51.0,PM2.5,Sedang,False,,,,,False,None,None,,
2026-09-02 22:11:00+00:00,16.61,13.31,2924.48,0.0,19.63,False,0,False,0.2669300215323354,None,None,False,51.0,PM2.5,Sedang,False,,,,,False,None,None,,
2026-09-02 22:12:00+00:00,14.18,13.71,2951.16,0.18,20.37,False,0,False,0.2561323869792488,None,None,False,51.0,PM2.5,Sedang,False,,,,,False,None,None,,
2026-09-02 22:13:00+00:00,16.38,17.14,2992.12,0.78,19.63,False,0,False,0.2371512201140181,None,None,False,51.0,PM2.5,Sedang,False,,,,,False,None,None,,
2026-09-02 22:14:00+00:00,13.43,18.16,3250.06,0.0,19.63,False,0,False,0.2766192549034766,None,None,False,51.0,PM2.5,Sedang,False,,,,,False,None,None,,
2026-09-02 22:15:00+00:00,16.85,19.59,3198.94,221.3,19.63,True,1,False,0.0490726548736828,Z-Score,Observation,False,51.0,PM2.5,Sedang,False,,,,,False,None,None,,
2026-09-02 22:16:00+00:00,14.2,13.86,3013.05,222.86,20.18,True,1,False,0.0790380533103277,Z-Score,Observation,False,51.0,PM2.5,Sedang,False,,,,,False,None,None,,
2026-09-02 22:17:00+00:00,15.19,16.45,2829.99,225.72,19.8,True,1,False,0.0737158271872088,Z-Score,Observation,False,51.0,PM2.5,Sedang,False,,,,,False,None,None,,
2026-09-02 22:18:00+00:00,15.75,17.21,3138.07,224.67,19.63,True,1,False,0.0833414232195411,Z-Score,Observation,False,51.0,PM2.5,Sedang,False,,,,,False,None,None,,
2026-09-02 22:19:00+00:00,8.45,9.64,3081.3,221.2,19.63,True,1,True,-0.0079421421869457,Both,Strong,True,51.0,PM2.5,Sedang,False,,,,,True,Anomaly,Medium,Perubahan tidak biasa terdeteksi oleh dua metode anomaly detection.,17.0
2026-09-02 22:20:00+00:00,11.72,11.2,2938.48,212.32,19.63,True,1,False,0.0590335732540354,Z-Score,Observation,False,51.0,PM2.5,Sedang,False,,,,,False,None,None,,
2026-09-02 22:21:00+00:00,20.52,26.94,2758.65,192.64,19.63,False,0,False,0.0183784358950597,None,None,False,51.0,PM2.5,Sedang,False,,,,,False,None,None,,
2026-09-02 22:22:00+00:00,13.74,12.31,3226.98,214.55,19.75,False,0,False,0.0280581479884768,None,None,False,51.0,PM2.5,Sedang,False,,,,,False,None,None,,
2026-09-02 22:23:00+00:00,20.1,19.7,2743.03,198.04,20.91,False,0,False,0.0720188350713102,None,None,False,51.0,PM2.5,Sedang,False,,,,,False,None,None,,
2026-09-02 22:24:00+00:00,22.1,21.25,3150.69,173.21,19.63,False,0,False,0.0656811079447763,None,None,False,51.0,PM2.5,Sedang,False,,,,,False,None,None,,
2026-09-02 22:25:00+00:00,13.73,13.26,2910.43,0.0,19.63,False,0,False,0.2488221098238246,None,None,False,51.0,PM2.5,Sedang,False,,,,,False,None,None,,
2026-09-02 22:26:00+00:00,15.85,20.63,3085.38,0.03,19.63,False,0,False,0.2512500528526278,None,None,False,51.0,PM2.5,Sedang,False,,,,,False,None,None,,
2026-09-02 22:27:00+00:00,14.23,18.23,2888.98,0.0,19.63,False,0,False,0.2727968428235353,None,None,False,51.0,PM2.5,Sedang,False,,,,,False,None,None,,
2026-09-02 22:28:00+00:00,16.08,14.58,2873.99,0.0,19.67,False,0,False,0.2479440606003272,None,None,False,51.0,PM2.5,Sedang,False,,,,,False,None,None,,
2026-09-02 22:29:00+00:00,15.41,22.89,2534.16,1.85,19.63,True,1,False,0.1518915490577241,Z-Score,Observation,False,51.0,PM2.5,Sedang,False,,,,,False,None,None,,
2026-09-02 22:30:00+00:00,8.63,10.43,2715.78,0.0,20.39,False,0,False,0.2030153353066255,None,None,False,51.0,PM2.5,Sedang,False,,,,,False,None,None,,
2026-09-02 22:31:00+00:00,17.88,19.28,2928.5,0.48,20.89,False,0,False,0.2512139556072977,None,None,False,51.0,PM2.5,Sedang,False,,,,,False,None,None,,
2026-09-02 22:32:00+00:00,18.64,27.5,3024.29,0.0,20.96,False,0,False,0.2344387452334254,None,None,False,51.0,PM2.5,Sedang,False,,,,,False,None,None,,
2026-09-02 22:33:00+00:00,19.21,14.85,2999.25,0.66,19.63,False,0,False,0.233436505010684,None,None,False,51.0,PM2.5,Sedang,False,,,,,False,None,None,,
2026-09-02 22:34:00+00:00,17.15,21.24,2777.92,0.0,20.74,False,0,False,0.2448124473840389,None,None,False,51.0,PM2.5,Sedang,False,,,,,False,None,None,,
2026-09-02 22:35:00+00:00,14.37,19.23,2923.87,0.0,19.76,False,0,False,0.220911863532867,None,None,False,51.0,PM2.5,Sedang,False,,,,,False,None,None,,
2026-09-02 22:36:00+00:00,15.18,19.6,2923.45,0.0,20.45,False,0,False,0.1695328087128152,None,None,False,51.0,PM2.5,Sedang,False,,,,,False,None,None,,
2026-09-02 22:37:00+00:00,17.81,22.19,2810.42,0.0,20.35,False,0,False,0.2670704056326815,None,None,False,51.0,PM2.5,Sedang,False,,,,,False,None,None,,
2026-09-02 22:38:00+00:00,22.32,21.24,2988.05,0.0,20.64,False,0,False,0.2050871199776097,None,None,False,51.0,PM2.5,Sedang,False,,,,,False,None,None,,
2026-09-02 22:39:00+00:00,14.29,14.28,2870.97,0.0,19.63,False,0,False,0.2735080225196554,None,None,False,51.0,PM2.5,Sedang,False,,,,,False,None,None,,
2026-09-02 22:40:00+00:00,14.32,18.57,2940.89,0.0,20.46,False,0,False,0.2780558016083512,None,None,False,51.0,PM2.5,Sedang,False,,,,,False,None,None,,
2026-09-02 22:41:00+00:00,17.42,24.55,2990.66,0.0,21.03,False,0,False,0.2638267478576976,None,None,False,51.0,PM2.5,Sedang,False,,,,,False,None,None,,
2026-09-02 22:42:00+00:00,15.26,17.34,2943.98,0.0,19.63,False,0,False,0.2804941618433294,None,None,False,51.0,PM2.5,Sedang,False,,,,,False,None,None,,
2026-09-02 22:43:00+00:00,16.74,20.07,2949.66,0.0,19.72,False,0,False,0.2762391380059634,None,None,False,51.0,PM2.5,Sedang,False,,,,,False,None,None,,
2026-09-02 22:44:00+00:00,15.75,15.15,2575.89,0.49,19.63,False,0,False,0.2451498951029038,None,None,False,51.0,PM2.5,Sedang,False,,,,,False,None,None,,
2026-09-02 22:45:00+00:00,11.99,9.91,3022.03,0.0,20.6,False,0,False,0.2442674990887154,None,None,False,51.0,PM2.5,Sedang,False,,,,,False,None,None,,
2026-09-02 22:46:00+00:00,16.8,24.83,2751.3,0.16,19.63,False,0,False,0.2374011074201948,None,None,False,51.0,PM2.5,Sedang,False,,,,,False,None,None,,
2026-09-02 22:47:00+00:00,14.91,11.18,2712.11,0.0,20.73,False,0,False,0.2566775657439905,None,None,False,51.0,PM2.5,Sedang,False,,,,,False,None,None,,
2026-09-02 22:48:00+00:00,16.29,12.9,2695.63,0.0,20.8,False,0,False,0.260776588458374,None,None,False,51.0,PM2.5,Sedang,False,,,,,False,None,None,,
2026-09-02 22:49:00+00:00,16.04,21.75,2742.8,0.0,21.03,False,0,False,0.2246903393091835,None,None,False,51.0,PM2.5,Sedang,False,,,,,False,None,None,,
2026-09-02 22:50:00+00:00,16.28,19.25,2767.97,0.0,19.7,False,0,False,0.2860079792172317,None,None,False,51.0,PM2.5,Sedang,False,,,,,False,None,None,,
2026-09-02 22:51:00+00:00,17.43,20.19,2908.83,0.0,19.63,False,0,False,0.2603633095606182,None,None,False,51.0,PM2.5,Sedang,False,,,,,False,None,None,,
2026-09-02 22:52:00+00:00,12.16,12.78,2907.15,0.0,20.83,False,0,False,0.2625949853813698,None,None,False,51.0,PM2.5,Sedang,False,,,,,False,None,None,,
2026-09-02 22:53:00+00:00,15.18,17.03,3024.36,0.0,19.63,False,0,False,0.2672623273138568,None,None,False,51.0,PM2.5,Sedang,False,,,,,False,None,None,,
2026-09-02 22:54:00+00:00,17.37,22.01,3015.13,0.56,19.63,False,0,False,0.2422892764401999,None,None,False,51.0,PM2.5,Sedang,False,,,,,False,None,None,,
2026-09-02 22:55:00+00:00,15.48,18.82,3109.99,0.0,20.11,False,0,False,0.2817740761287916,None,None,False,51.0,PM2.5,Sedang,False,,,,,False,None,None,,
2026-09-02 22:56:00+00:00,13.6,19.52,2739.01,0.0,19.63,False,0,False,0.2601930286934625,None,None,False,51.0,PM2.5,Sedang,False,,,,,False,None,None,,
2026-09-02 22:57:00+00:00,12.2,14.93,2850.97,0.0,19.81,False,0,False,0.2775626147473637,None,None,False,51.0,PM2.5,Sedang,False,,,,,False,None,None,,
2026-09-02 22:58:00+00:00,15.9,18.23,2523.98,0.48,19.75,False,0,False,0.2533044644112118,None,None,False,51.0,PM2.5,Sedang,False,,,,,False,None,None,,
2026-09-02 22:59:00+00:00,13.11,17.04,2774.76,0.29,20.84,False,0,False,0.229509625661049,None,None,False,51.0,PM2.5,Sedang,False,,,,,False,None,None,,
2026-09-02 23:00:00+00:00,13.72,13.53,2655.65,0.09,19.63,False,0,False,0.2623261918064091,None,None,False,51.0,PM2.5,Sedang,False,,,,,False,None,None,,
2026-09-02 23:01:00+00:00,16.48,17.67,2882.69,0.0,20.11,False,0,False,0.2421437777046028,None,None,False,51.0,PM2.5,Sedang,False,,,,,False,None,None,,
2026-09-02 23:02:00+00:00,15.83,17.44,2779.3,0.0,19.63,False,0,False,0.2583352342105338,None,None,False,51.0,PM2.5,Sedang,False,,,,,False,None,None,,
2026-09-02 23:03:00+00:00,15.57,15.58,2732.76,0.0,19.63,False,0,False,0.2804826405677145,None,None,False,51.0,PM2.5,Sedang,False,,,,,False,None,None,,
2026-09-02 23:04:00+00:00,13.67,13.28,2709.04,0.0,20.23,False,0,False,0.254805493174683,None,None,False,51.0,PM2.5,Sedang,False,,,,,False,None,None,,
2026-09-02 23:05:00+00:00,12.27,12.44,2795.0,0.0,20.92,False,0,False,0.1536290060067506,None,None,False,51.0,PM2.5,Sedang,False,,,,,False,None,None,,
2026-09-02 23:06:00+00:00,8.0,8.26,2765.48,0.0,20.84,False,0,False,0.2128760329226807,None,None,False,51.0,PM2.5,Sedang,False,,,,,False,None,None,,
2026-09-02 23:07:00+00:00,15.46,18.56,2929.16,0.69,19.63,False,0,False,0.2357413578705382,None,None,False,51.0,PM2.5,Sedang,False,,,,,False,None,None,,
2026-09-02 23:08:00+00:00,11.42,13.53,2888.28,0.0,20.3,False,0,False,0.2280627755086734,None,None,False,51.0,PM2.5,Sedang,False,,,,,False,None,None,,
2026-09-02 23:09:00+00:00,11.67,10.27,2978.62,0.0,19.63,False,0,False,0.2234264875867417,None,None,False,51.0,PM2.5,Sedang,False,,,,,False,None,None,,
2026-09-02 23:10:00+00:00,13.88,16.92,2649.23,0.0,21.02,False,0,False,0.2693066666945451,None,None,False,51.0,PM2.5,Sedang,False,,,,,False,None,None,,
2026-09-02 23:11:00+00:00,15.68,16.74,2746.3,1.21,20.81,False,0,False,0.1516646053878889,None,None,False,51.0,PM2.5,Sedang,False,,,,,False,None,None,,
2026-09-02 23:12:00+00:00,9.16,12.43,2760.69,0.0,20.12,False,0,False,0.2169499132012706,None,None,False,51.0,PM2.5,Sedang,False,,,,,False,None,None,,
2026-09-02 23:13:00+00:00,13.51,14.61,2819.5,0.0,19.63,False,0,False,0.2803772516053691,None,None,False,51.0,PM2.5,Sedang,False,,,,,False,None,None,,
2026-09-02 23:14:00+00:00,11.05,10.27,2762.4,0.0,20.67,False,0,False,0.2496541746040159,None,None,False,51.0,PM2.5,Sedang,False,,,,,False,None,None,,
2026-09-02 23:15:00+00:00,18.58,22.61,2683.22,0.0,20.88,False,0,False,0.2551582142795595,None,None,False,51.0,PM2.5,Sedang,False,,,,,False,None,None,,
2026-09-02 23:16:00+00:00,11.78,14.55,2731.31,0.32,19.81,False,0,False,0.2473465938865709,None,None,False,51.0,PM2.5,Sedang,False,,,,,False,None,None,,
2026-09-02 23:17:00+00:00,10.95,13.16,2808.33,0.06,19.63,False,0,False,0.2377046186367122,None,None,False,51.0,PM2.5,Sedang,False,,,,,False,None,None,,
2026-09-02 23:18:00+00:00,16.38,24.45,2885.83,0.0,20.51,False,0,False,0.2457010735080581,None,None,False,51.0,PM2.5,Sedang,False,,,,,False,None,None,,
2026-09-02 23:19:00+00:00,14.44,10.34,2940.87,0.0,19.63,False,0,False,0.2628734030459484,None,None,False,51.0,PM2.5,Sedang,False,,,,,False,None,None,,
2026-09-02 23:20:00+00:00,17.62,18.75,2839.47,0.27,19.63,False,0,False,0.2549028261101854,None,None,False,51.0,PM2.5,Sedang,False,,,,,False,None,None,,
2026-09-02 23:21:00+00:00,12.95,15.19,2950.4,0.63,20.33,False,0,False,0.2061014377271425,None,None,False,51.0,PM2.5,Sedang,False,,,,,False,None,None,,
2026-09-02 23:22:00+00:00,19.47,24.39,2900.83,0.38,19.63,False,0,False,0.2013861272318319,None,None,False,51.0,PM2.5,Sedang,False,,,,,False,None,None,,
2026-09-02 23:23:00+00:00,12.86,14.02,2710.3,0.0,19.63,False,0,False,0.2718358854920754,None,None,False,51.0,PM2.5,Sedang,False,,,,,False,None,None,,
2026-09-02 23:24:00+00:00,13.31,14.38,2822.18,0.49,19.63,False,0,False,0.239492186469918,None,None,False,51.0,PM2.5,Sedang,False,,,,,False,None,None,,
2026-09-02 23:25:00+00:00,14.37,14.0,2641.92,0.08,19.77,False,0,False,0.2604876972971564,None,None,False,51.0,PM2.5,Sedang,False,,,,,False,None,None,,
2026-09-02 23:26:00+00:00,13.75,16.9,2867.6,0.43,19.63,False,0,False,0.2444169938483544,None,None,False,51.0,PM2.5,Sedang,False,,,,,False,None,None,,
2026-09-02 23:27:00+00:00,18.91,25.55,3082.0,0.0,20.1,False,0,False,0.2396252330690473,None,None,False,51.0,PM2.5,Sedang,False,,,,,False,None,None,,
2026-09-02 23:28:00+00:00,17.57,16.67,2860.16,0.88,19.64,False,0,False,0.2020555066780731,None,None,False,51.0,PM2.5,Sedang,False,,,,,False,None,None,,
2026-09-02 23:29:00+00:00,18.29,21.98,2667.04,0.65,20.11,False,0,False,0.2305836129970319,None,None,False,51.0,PM2.5,Sedang,False,,,,,False,None,None,,
2026-09-02 23:30:00+00:00,18.14,21.91,2918.1,0.0,19.63,False,0,False,0.2461924817674285,None,None,False,51.0,PM2.5,Sedang,False,,,,,False,None,None,,
2026-09-02 23:31:00+00:00,17.62,21.2,2998.42,0.0,19.63,False,0,False,0.2799329213576946,None,None,False,51.0,PM2.5,Sedang,False,,,,,False,None,None,,
2026-09-02 23:32:00+00:00,16.61,15.41,2543.56,0.32,19.63,False,0,False,0.2301290642660777,None,None,False,51.0,PM2.5,Sedang,False,,,,,False,None,None,,
2026-09-02 23:33:00+00:00,13.64,16.45,2846.75,0.0,20.51,False,0,False,0.213514289878006,None,None,False,51.0,PM2.5,Sedang,False,,,,,False,None,None,,
2026-09-02 23:34:00+00:00,15.41,19.89,2775.53,0.0,19.81,False,0,False,0.2697988792042013,None,None,False,51.0,PM2.5,Sedang,False,,,,,False,None,None,,
2026-09-02 23:35:00+00:00,20.44,22.15,2535.26,0.0,19.66,False,0,False,0.2551940467221568,None,None,False,51.0,PM2.5,Sedang,False,,,,,False,None,None,,
2026-09-02 23:36:00+00:00,18.7,21.83,2657.55,0.0,21.08,False,0,False,0.2394548820776386,None,None,False,51.0,PM2.5,Sedang,False,,,,,False,None,None,,
2026-09-02 23:37:00+00:00,15.65,18.06,2760.35,0.17,19.63,False,0,False,0.2486339973007725,None,None,False,51.0,PM2.5,Sedang,False,,,,,False,None,None,,
2026-09-02 23:38:00+00:00,16.14,18.28,2661.25,0.0,19.85,False,0,False,0.2077966453213987,None,None,False,51.0,PM2.5,Sedang,False,,,,,False,None,None,,
2026-09-02 23:39:00+00:00,12.99,15.2,2729.01,0.0,20.07,False,0,False,0.2721301302824881,None,None,False,51.0,PM2.5,Sedang,False,,,,,False,None,None,,
2026-09-02 23:40:00+00:00,16.2,17.06,2939.41,0.0,20.17,False,0,False,0.2732112708536021,None,None,False,51.0,PM2.5,Sedang,False,,,,,False,None,None,,
2026-09-02 23:41:00+00:00,16.92,15.51,2818.16,0.32,19.63,False,0,False,0.2456136338693621,None,None,False,51.0,PM2.5,Sedang,False,,,,,False,None,None,,
2026-09-02 23:42:00+00:00,14.91,23.9,2651.15,0.19,20.78,False,0,False,0.240813619621827,None,None,False,51.0,PM2.5,Sedang,False,,,,,False,None,None,,
2026-09-02 23:43:00+00:00,13.14,11.16,2730.17,0.0,19.63,False,0,False,0.2515635189665208,None,None,False,51.0,PM2.5,Sedang,False,,,,,False,None,None,,
2026-09-02 23:44:00+00:00,15.5,17.65,2972.18,0.0,20.26,False,0,False,0.2086711517845406,None,None,False,51.0,PM2.5,Sedang,False,,,,,False,None,None,,
2026-09-02 23:45:00+00:00,18.99,20.67,2712.92,0.22,19.63,False,0,False,0.2533203563223698,None,None,False,51.0,PM2.5,Sedang,False,,,,,False,None,None,,
2026-09-02 23:46:00+00:00,14.35,17.7,2968.75,0.0,19.63,False,0,False,0.2875206235966738,None,None,False,51.0,PM2.5,Sedang,False,,,,,False,None,None,,
2026-09-02 23:47:00+00:00,13.96,18.18,2771.99,0.0,19.63,False,0,False,0.2618537683056532,None,None,False,51.0,PM2.5,Sedang,False,,,,,False,None,None,,
2026-09-02 23:48:00+00:00,12.33,12.53,2739.27,0.0,20.26,False,0,False,0.2413003916218801,None,None,False,51.0,PM2.5,Sedang,False,,,,,False,None,None,,
2026-09-02 23:49:00+00:00,20.71,22.69,2547.58,0.0,19.63,False,0,False,0.2179230056649406,None,None,False,51.0,PM2.5,Sedang,False,,,,,False,None,None,,
2026-09-02 23:50:00+00:00,15.94,17.66,2734.16,0.0,19.63,False,0,False,0.2357326213074288,None,None,False,51.0,PM2.5,Sedang,False,,,,,False,None,None,,
2026-09-02 23:51:00+00:00,19.06,17.16,2459.47,0.0,19.63,False,0,False,0.2472643321524391,None,None,False,51.0,PM2.5,Sedang,False,,,,,False,None,None,,
2026-09-02 23:52:00+00:00,9.98,11.17,2870.93,0.0,19.63,False,0,False,0.2554158060086964,None,None,False,51.0,PM2.5,Sedang,False,,,,,False,None,None,,
2026-09-02 23:53:00+00:00,12.97,20.78,2885.55,0.0,19.63,False,0,False,0.2703032076127625,None,None,False,51.0,PM2.5,Sedang,False,,,,,False,None,None,,
2026-09-02 23:54:00+00:00,14.25,14.7,2796.06,0.99,20.44,True,1,False,0.1969682944602356,Z-Score,Observation,False,51.0,PM2.5,Sedang,False,,,,,False,None,None,,
2026-09-02 23:55:00+00:00,15.75,20.89,2846.08,0.0,20.47,False,0,False,0.2118644074837178,None,None,False,51.0,PM2.5,Sedang,False,,,,,False,None,None,,
2026-09-02 23:56:00+00:00,18.17,23.06,2752.73,0.0,19.63,False,0,False,0.2324823806476116,None,None,False,51.0,PM2.5,Sedang,False,,,,,False,None,None,,
2026-09-02 23:57:00+00:00,15.52,15.53,2905.07,0.0,19.63,False,0,False,0.2874366987824519,None,None,False,51.0,PM2.5,Sedang,False,,,,,False,None,None,,
2026-09-02 23:58:00+00:00,14.43,19.8,2721.33,0.93,20.43,False,0,False,0.2223474854985225,None,None,False,51.0,PM2.5,Sedang,False,,,,,False,None,None,,
2026-09-02 23:59:00+00:00,16.69,21.91,2466.94,0.0,19.63,False,0,False,0.2514428913846351,None,None,False,51.0,PM2.5,Sedang,False,,,,,False,None,None,,
2026-09-03 00:00:00+00:00,24.45,33.62,2707.38,0.57,19.63,True,2,False,0.1420206341469993,Z-Score,Moderate,True,51.0,PM2.5,Sedang,False,,,,,True,Anomaly,Low,Perubahan tidak biasa terdeteksi pada beberapa parameter kualitas udara.,18.0
2026-09-03 00:01:00+00:00,8.0,7.5,2666.75,0.0,19.63,False,0,False,0.1951098964720584,None,None,False,51.0,PM2.5,Sedang,False,,,,,False,None,None,,
2026-09-03 00:02:00+00:00,18.86,19.72,2765.77,0.0,19.63,False,0,False,0.281010929033262,None,None,False,51.0,PM2.5,Sedang,False,,,,,False,None,None,,
2026-09-03 00:03:00+00:00,20.74,22.04,2636.02,0.0,20.02,False,0,False,0.1860010783052023,None,None,False,51.0,PM2.5,Sedang,False,,,,,False,None,None,,
2026-09-03 00:04:00+00:00,19.51,19.55,2688.03,0.0,20.61,False,0,False,0.2715031529877889,None,None,False,51.0,PM2.5,Sedang,False,,,,,False,None,None,,
2026-09-03 00:05:00+00:00,11.68,15.53,2496.31,0.52,19.63,False,0,False,0.2227243248444696,None,None,False,51.0,PM2.5,Sedang,False,,,,,False,None,None,,
2026-09-03 00:06:00+00:00,10.43,18.4,2636.68,0.0,20.46,False,0,False,0.2408272378626439,None,None,False,51.0,PM2.5,Sedang,False,,,,,False,None,None,,
2026-09-03 00:07:00+00:00,24.98,36.35,2705.47,0.0,19.93,True,1,False,0.1864312867151238,Z-Score,Observation,False,51.0,PM2.5,Sedang,False,,,,,False,None,None,,
2026-09-03 00:08:00+00:00,9.11,10.32,2534.72,0.0,20.71,False,0,False,0.2013657187237794,None,None,False,51.0,PM2.5,Sedang,False,,,,,False,None,None,,
2026-09-03 00:09:00+00:00,8.0,9.54,2888.3,0.0,19.63,False,0,False,0.1871963169147877,None,None,False,51.0,PM2.5,Sedang,False,,,,,False,None,None,,
2026-09-03 00:10:00+00:00,18.25,17.32,2786.93,0.0,19.63,False,0,False,0.2487910768614742,None,None,False,51.0,PM2.5,Sedang,False,,,,,False,None,None,,
2026-09-03 00:11:00+00:00,12.86,15.38,2562.09,0.0,20.4,False,0,False,0.230256064389715,None,None,False,51.0,PM2.5,Sedang,False,,,,,False,None,None,,
2026-09-03 00:12:00+00:00,16.31,14.9,2452.87,0.0,19.63,False,0,False,0.2565862463808523,None,None,False,51.0,PM2.5,Sedang,False,,,,,False,None,None,,
2026-09-03 00:13:00+00:00,8.96,12.08,2551.29,0.0,20.64,False,0,False,0.2407036275865375,None,None,False,51.0,PM2.5,Sedang,False,,,,,False,None,None,,
2026-09-03 00:14:00+00:00,8.89,14.95,2623.15,0.26,19.63,False,0,False,0.224404372419013,None,None,False,51.0,PM2.5,Sedang,False,,,,,False,None,None,,
2026-09-03 00:15:00+00:00,22.78,24.79,2525.45,0.0,19.63,False,0,False,0.20529455842062,None,None,False,51.0,PM2.5,Sedang,False,,,,,False,None,None,,
2026-09-03 00:16:00+00:00,21.26,24.85,2940.7,0.51,19.63,False,0,False,0.1905275391513263,None,None,False,51.0,PM2.5,Sedang,False,,,,,False,None,None,,
